"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.01,6.25811179843805
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.01,6.20977487532762
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.01,4.69933044384994
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.01,4.17066953763616
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.01,3.85395584822965
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.025,7.64073840711588
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.025,7.59711482782923
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.025,6.23155127457747
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.025,5.63592006532255
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.025,5.33803116871052
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.05,9.11180413664189
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.05,9.03830315443594
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.05,7.73412365311419
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.05,7.17318352037261
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.05,6.89317553868724
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.1,11.0373796938224
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.1,11.0125375583048
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.1,9.95015037692985
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.1,9.46458171810348
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.1,9.21319300729563
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.15,12.538756386135
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.15,12.5891176481475
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.15,11.7723308368845
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.15,11.4224115161877
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.15,11.3260169747635
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.2,13.8818095708243
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.2,13.9376178326152
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.2,13.368623330536
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.2,13.2454572662195
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.2,13.303791555571
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.25,15.1354946710629
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.25,15.1829096120047
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.25,14.9421158602687
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.25,15.0916271676522
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.25,15.3194166118843
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.3,16.36335698693
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.3,16.4395758530513
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.3,16.5819818729872
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.3,16.9197880781286
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.3,17.3220503887874
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.35,17.5376768113352
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.35,17.661099311403
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.35,18.23892004523
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.35,18.8206141819958
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.35,19.4496505560662
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.4,18.7530138063438
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.4,18.8705137857475
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.4,19.9449288206188
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.4,20.8246244065687
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.4,21.7334173315757
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.45,20.0339159961069
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.45,20.1343095272298
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.45,21.7265600305944
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.45,22.9076191104268
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.45,24.1882732524591
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.5,21.3336540341434
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.5,21.4813358588326
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.5,23.5960443959654
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.5,25.2186556574474
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.5,26.8018147030444
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.55,22.7177245424054
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.55,22.8931206716013
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.55,25.759298588048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.55,27.7822143370389
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.55,29.8359409701425
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.6,24.2063054257337
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.6,24.457874471872
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.6,27.9728274773815
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.6,30.7428232436364
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.6,33.1246079331034
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.65,25.8391422020932
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.65,26.1596000338004
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.65,30.6080043557716
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.65,34.0777938122881
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.65,36.9925935945037
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.7,27.7478375252193
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.7,28.0723563581918
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.7,33.4975663750599
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.7,37.9454858741801
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.7,41.7366351581533
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.75,29.7695001321277
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.75,30.2323933357429
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.75,36.9615873066105
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.75,42.6920829606716
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.75,47.3946165351815
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.8,32.4300185841619
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.8,32.7913277085615
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.8,41.2828506844087
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.8,48.797743229846
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.8,54.8362794487726
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,35.801066888085
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.85,36.0669265209724
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.85,47.2289892612658
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.85,56.8520298074483
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.85,64.8657322516755
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,40.4794622129993
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.9,40.7479124425378
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.9,55.5597069084801
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.9,69.0398338471357
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.9,80.2457863218946
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.95,48.4428838358823
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.95,48.7737030177015
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.95,71.1418568192806
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.95,92.0481778910469
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.95,112.087406140553
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.975,56.4020338859984
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.975,57.3635364285652
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.975,87.5799384505665
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.975,117.849815454446
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.975,147.958673813497
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"01","quantile",0.99,67.6299969208082
2024-04-20,0,"wk inc flu hosp",2024-04-20,"01","quantile",0.99,68.8035855448346
2024-04-20,1,"wk inc flu hosp",2024-04-27,"01","quantile",0.99,111.351965898527
2024-04-20,2,"wk inc flu hosp",2024-05-04,"01","quantile",0.99,157.157278139203
2024-04-20,3,"wk inc flu hosp",2024-05-11,"01","quantile",0.99,209.422182581415
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.01,0.0193695112010575
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.01,0.00865439929530143
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.01,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.025,0.337311544064852
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.025,0.30461371667763
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.025,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.025,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.05,0.703258449667401
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.05,0.651420827544146
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.05,0.296354275025845
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.05,0.153429768129155
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.05,0.0748367822590896
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.1,1.21099597234591
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.1,1.16874881953334
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.1,0.803420741880626
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.1,0.65227951495066
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.1,0.557383945537046
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.15,1.66535502601818
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.15,1.60489092807413
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.15,1.27006389159565
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.15,1.1089569390527
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.15,1.02148109646396
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.2,2.06651924713129
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.2,2.00979256020294
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.2,1.73715867575062
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.2,1.57073361470404
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.2,1.46642414240881
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.25,2.48369032734803
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.25,2.39725529207422
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.25,2.1771681814879
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.25,2.04767900956039
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.25,1.93647685526905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.3,2.89598479293964
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.3,2.78796974628455
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.3,2.63639323079016
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.3,2.54620083895459
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.3,2.44009400173884
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.35,3.31693595966876
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.35,3.19833067211836
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.35,3.12766352766016
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.35,3.08057471288783
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.35,2.9929307749408
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.4,3.76200371254415
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.4,3.62260658808669
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.4,3.66564537577317
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.4,3.63811593423151
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.4,3.59645684147351
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.45,4.2480240967054
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.45,4.06632457599774
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.45,4.24274510717057
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.45,4.28401715459983
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.45,4.25270358826488
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.5,4.75598024078882
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.5,4.56361689336084
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.5,4.89282792791684
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.5,5.01097751208196
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.5,5.00466494154235
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.55,5.31256073412308
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.55,5.08789803597344
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.55,5.64319438276962
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.55,5.81273776139692
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.55,5.88202845233964
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.6,5.92208724732077
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.6,5.70520568375331
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.6,6.49421140831598
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.6,6.77098447652499
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.6,6.92101406552771
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.65,6.63400059174589
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.65,6.36932117192278
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.65,7.49091356948842
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.65,7.93361206817828
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.65,8.19466383884329
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.7,7.45502445729703
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.7,7.18513600798193
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.7,8.69343180039999
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.7,9.30771412544573
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.7,9.76496035239871
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.75,8.39609791367819
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.75,8.11773980880568
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.75,10.1656748206574
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.75,11.0667991084494
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.75,11.7159361171017
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.8,9.63589892141547
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.8,9.33645052177653
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.8,11.9917622247511
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.8,13.4961497306572
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.8,14.3371966926795
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.85,11.3476461027315
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.85,10.9323947547367
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.85,14.6707771041965
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.85,16.8743911070509
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.85,18.2147748868659
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.9,13.7712121844983
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.9,13.3947892080754
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.9,18.7674801559877
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.9,22.5066742610346
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.9,24.7032610038624
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.95,18.3856460013375
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.95,17.895126574233
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.95,27.5667692633604
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.95,34.3638677281007
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.95,39.1648305438381
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.975,23.7647609497676
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.975,22.9729436629847
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.975,37.6767306897608
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.975,49.0882804447697
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.975,58.630560543391
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"02","quantile",0.99,31.6285903532637
2024-04-20,0,"wk inc flu hosp",2024-04-20,"02","quantile",0.99,30.4837881050294
2024-04-20,1,"wk inc flu hosp",2024-04-27,"02","quantile",0.99,55.4795324353532
2024-04-20,2,"wk inc flu hosp",2024-05-04,"02","quantile",0.99,76.9377504722033
2024-04-20,3,"wk inc flu hosp",2024-05-11,"02","quantile",0.99,95.239202898626
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.01,28.7482017265038
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.01,28.0458766849344
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.01,17.7590156185708
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.01,13.0072282461111
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.01,10.495520849424
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.025,33.8689735591625
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.025,33.5244559746996
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.025,22.5373532508762
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.025,17.047049022399
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.025,14.1385034847062
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.05,39.0233496567835
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.05,38.733514969522
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.05,27.6036385960169
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.05,21.6851403937743
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.05,18.2319359686224
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.1,46.2031542964425
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.1,45.9216140363591
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.1,34.9695250588063
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.1,28.472777335086
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.1,24.6098403878232
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.15,51.7863550918208
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.15,51.5259306655324
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.15,40.9887270696428
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.15,34.1481198399005
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.15,30.0194653924095
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.2,56.5841342989787
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.2,56.3422809196825
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.2,46.2275984379071
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.2,39.5898555330238
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.2,35.2820942750338
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.25,61.1308370902732
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.25,60.7858770665283
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.25,51.4306595737461
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.25,44.9509900233235
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.25,40.4683334273946
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.3,65.325061544287
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.3,65.0759304280833
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.3,56.586559746591
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.3,50.4105337546728
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.3,46.0197917188819
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.35,69.5968824633945
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.35,69.324859261581
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.35,61.9578108915263
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.35,55.8403752772724
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.35,51.6359542525176
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.4,73.7801285534406
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.4,73.5789745827873
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.4,67.5683642778048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.4,62.1295837805282
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.4,57.9152824860109
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.45,78.233536624286
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.45,77.9220015759845
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.45,73.3716774181223
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.45,68.6225106412384
