"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.45,64.5728826234849
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.5,82.8183040217517
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.5,82.4263585154591
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.5,79.6101903737739
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.5,75.9521030863265
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.5,72.0560269459594
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.55,87.6053208638364
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.55,87.1326443319239
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.55,86.3079437128792
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.55,83.859438082951
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.55,80.5119131468527
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.6,92.7010398305617
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.6,92.2904921769659
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.6,93.8311848242239
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.6,92.6149325690581
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.6,90.1145623000507
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.65,98.43749312462
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.65,98.028260076072
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.65,102.23721973881
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.65,102.593266143347
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.65,101.274208755141
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.7,104.80216549515
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.7,104.270751479505
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.7,111.756736520302
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.7,114.524879570604
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.7,114.65508541905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.75,111.943392485304
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.75,111.42987158609
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.75,123.486111050719
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.75,128.809048441497
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.75,131.802015102014
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.8,120.587101000409
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.8,120.546071943597
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.8,137.964726554638
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.8,147.369367222887
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.8,154.037546632656
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.85,131.839908687937
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.85,131.351699992033
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.85,156.885489955971
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.85,172.287541532278
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.85,183.828540315999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.9,147.321522259386
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.9,146.751642378674
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.9,184.467806053619
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.9,210.74186048657
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.9,230.731918173363
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.95,173.416282951018
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.95,173.204983416165
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.95,234.193225482067
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.95,286.274018954165
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.95,334.544029200171
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.975,200.28755915696
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.975,201.096952374952
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.975,289.41760930253
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.975,378.012151283192
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.975,462.120829071588
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"04","quantile",0.99,237.570977341295
2024-04-20,0,"wk inc flu hosp",2024-04-20,"04","quantile",0.99,238.670344672931
2024-04-20,1,"wk inc flu hosp",2024-04-27,"04","quantile",0.99,377.662311699649
2024-04-20,2,"wk inc flu hosp",2024-05-04,"04","quantile",0.99,514.280400316875
2024-04-20,3,"wk inc flu hosp",2024-05-11,"04","quantile",0.99,654.04360808252
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.01,11.7012373593533
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.01,11.3650249047361
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.01,6.01709276435557
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.01,3.75517824802382
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.01,2.83553547761543
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.025,14.0992546049774
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.025,13.6544011104402
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.025,7.73897979155934
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.025,5.23987528257983
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.025,4.01287283886358
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.05,16.5682745075879
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.05,16.0989550362841
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.05,9.60531304932303
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.05,6.80705231273559
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.05,5.27447711776394
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.1,19.7280794902222
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.1,19.296112156941
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.1,12.331017667027
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.1,9.03571177566747
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.1,7.15119192361679
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.15,22.3033231866796
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.15,21.7886824564432
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.15,14.565397216269
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.15,10.8515306912395
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.15,8.7955420017836
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.2,24.537373696935
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.2,24.0031483000072
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.2,16.5571907675762
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.2,12.6381907278511
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.2,10.3569292107217
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.25,26.5936717247385
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.25,26.0447972487166
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.25,18.4839361761718
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.25,14.3666310969852
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.25,11.8863909379992
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.3,28.6481459490707
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.3,27.9828290858503
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.3,20.4796837562218
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.3,16.1285781786526
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.3,13.4707196007374
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.35,30.6525136790414
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.35,29.8679586840872
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.35,22.4055468918134
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.35,17.9186173192233
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.35,15.138625121257
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.4,32.6859930133862
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.4,31.9057271612513
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.4,24.3825526437824
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.4,19.8398473622197
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.4,16.8925743343906
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.45,34.736923084711
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.45,33.9485545695634
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.45,26.5750264288531
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.45,21.8326821831427
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.45,18.7638692490293
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.5,36.8788040795393
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.5,36.0720002818977
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.5,28.9413678786344
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.5,24.0635564428176
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.5,20.8725757990495
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.55,39.1596441608308
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.55,38.3012477572869
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.55,31.4498529151598
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.55,26.5306626907396
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.55,23.2154898787189
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.6,41.5931090693892
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.6,40.6845988008331
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.6,34.1562020730746
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.6,29.2150689931334
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.6,25.8270021996074
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.65,44.3486443912627
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.65,43.3863584697408
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.65,37.255288736095
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.65,32.3838150848728
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.65,28.827072503632
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.7,47.3493262542252
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.7,46.4144531295614
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.7,40.7544422856107
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.7,36.0360749977561
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.7,32.40464650503
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.75,50.8755337204666
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.75,49.8392409686203
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.75,45.0468454168377
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.75,40.5631662184626
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.75,36.7677271660911
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.8,55.2008873350933
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.8,54.025456544788
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.8,50.3412047590398
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.8,46.1382816689766
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.8,42.3499920951517
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.85,60.5969525726634
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.85,59.4843429188325
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.85,57.2270421242293
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.85,53.7130391137907
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.85,50.3705546371277
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.9,68.1542552412925
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.9,66.7237099166321
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.9,67.310253294195
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.9,65.8723099670036
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.9,63.1109300321903
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.95,80.743350938508
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.95,79.2776049685014
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.95,85.5131381759418
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.95,88.6582909889017
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.95,88.9859894464485
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.975,93.408012038407
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.975,92.2629901089065
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.975,106.460877345846
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.975,115.802625021262
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.975,120.084861100675
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"05","quantile",0.99,112.15812413371
2024-04-20,0,"wk inc flu hosp",2024-04-20,"05","quantile",0.99,111.049288406303
2024-04-20,1,"wk inc flu hosp",2024-04-27,"05","quantile",0.99,138.188571229332
2024-04-20,2,"wk inc flu hosp",2024-05-04,"05","quantile",0.99,160.264912744499
2024-04-20,3,"wk inc flu hosp",2024-05-11,"05","quantile",0.99,174.319283232956
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.01,43.8730964177037
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.01,43.1468329095779
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.01,23.8405416142062
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.01,16.6176040652976
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.01,13.2956934028391
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.025,53.6130916152542
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.025,53.2245082624392
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.025,32.0676498421769
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.025,23.3117142010226
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.025,19.0201245776816
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.05,64.4118016435021
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.05,64.041728431742
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.05,40.8251800295317
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.05,30.9753030323864
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.05,25.883082376685
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.1,79.2968625164581
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.1,78.4130408348084
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.1,54.2502343321078
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.1,43.0546385524563
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.1,37.0765878623148
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.15,91.2141731911299
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.15,90.293516053805
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.15,65.5133432342556
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.15,54.3290265474045
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.15,47.5013817976302
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.2,101.279183167238
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.2,100.740463736994
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.2,76.6720014046088
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.2,64.8484255641399
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.2,57.6906452205671
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.25,111.531055608507
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.25,110.620000512169
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.25,87.6001937738571
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.25,75.8320935828725
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.25,68.3761458693021
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.3,121.270659191413
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.3,120.217020303769
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.3,98.6905544402299
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.3,87.4259025653302
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.3,79.8013793915113
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.35,131.235333491692
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.35,129.708022151976
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.35,109.931591052411
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.35,99.5022436677607
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.35,92.6947952746111
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.4,141.649117431494
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.4,139.975201239795
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.4,122.278986530992
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.4,113.068337913629
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.4,106.787367232782
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.45,152.639657902607
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.45,150.460658047017
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.45,134.724809563693
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.45,127.769757461165
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.45,122.297510173383
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.5,163.58074273073
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.5,161.962524141393
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.5,149.455044361636
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.5,144.408816434438
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.5,139.72603102886
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.55,175.46315801987
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.55,173.854708804484
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.55,165.76114646686
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.55,162.697003699784
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.55,160.404130226229
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.6,188.500629947024
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.6,186.091117738342
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.6,184.338613553907
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.6,184.595769668592
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.6,184.956476685782
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.65,202.519590070078
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.65,199.932809269463
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.65,205.064247849101
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.65,209.923357632994
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.65,213.835488280289
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.7,219.177209634752
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.7,216.401015163515
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.7,229.774190790417
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.7,241.386076780365
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.7,249.818718173651
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.75,238.724593997724
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.75,236.107160506055
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.75,259.290421870247
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.75,281.028229913958
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.75,297.151406182999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.8,262.074409272121
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.8,259.193449764531
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.8,299.060819205312
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.8,333.742336255482
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.8,362.203718348545
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.85,292.451959441074
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.85,290.118318222457
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.85,350.243692841033
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.85,406.313237652477
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.85,459.709539858177
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.9,335.196591792991
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.9,332.120700312184
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.9,429.440779162865
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.9,525.681530258793
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.9,624.092920270896
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.95,413.34664866234
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.95,411.879422889258
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.95,586.214011855548
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.95,773.96309179976
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.95,982.155872943678
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.975,497.189959594615
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.975,490.20947044871
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.975,771.740251917527
