"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.975,1092.3016026097
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.975,1469.11766386096
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"06","quantile",0.99,608.494607006324
2024-04-20,0,"wk inc flu hosp",2024-04-20,"06","quantile",0.99,607.370568955021
2024-04-20,1,"wk inc flu hosp",2024-04-27,"06","quantile",0.99,1071.30637928938
2024-04-20,2,"wk inc flu hosp",2024-05-04,"06","quantile",0.99,1636.16263238347
2024-04-20,3,"wk inc flu hosp",2024-05-11,"06","quantile",0.99,2370.73798621681
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.01,10.2921170898529
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.01,10.4432926016559
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.01,4.76631721128
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.01,2.65515377265795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.01,1.63279083287032
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.025,12.9386111867764
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.025,13.1216965010131
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.025,6.7842036586073
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.025,4.00995335669692
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.025,2.72569794446574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.05,15.7067979895613
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.05,16.0394721112691
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.05,8.81934724845839
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.05,5.66930923938464
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.05,4.00268782384464
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.1,19.6135740454922
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.1,19.8392265308929
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.1,11.9594636588645
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.1,8.17748325636047
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.1,5.95246633506181
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.15,22.7150429462085
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.15,22.8745591539161
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.15,14.5929309983018
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.15,10.3684744302775
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.15,7.75788304416992
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.2,25.5076459709129
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.2,25.7165573672154
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.2,17.0874167606882
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.2,12.4694219903742
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.2,9.62961332532358
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.25,28.2084676640276
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.25,28.3338872769136
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.25,19.516108756396
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.25,14.6392385040683
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.25,11.5126299795773
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.3,30.6906841314302
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.3,30.8699540568797
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.3,22.0957211084564
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.3,16.8759441988281
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.3,13.4849723990752
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.35,33.2277168942126
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.35,33.4670685602096
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.35,24.6965255061244
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.35,19.2064897354586
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.35,15.5849297133479
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.4,35.9204360813379
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.4,36.0866464782082
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.4,27.3917059546977
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.4,21.757803421939
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.4,17.7749513596671
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.45,38.7939224301786
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.45,38.9126522912891
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.45,30.318764248303
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.45,24.4650016422269
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.45,20.2731754686561
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.5,41.7413102169022
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.5,41.9363437502369
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.5,33.4893828071286
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.5,27.4800950679935
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.5,22.9988696968519
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.55,44.9914383503752
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.55,45.1035038821753
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.55,36.9686442292959
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.55,30.8700065818732
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.55,26.2442530449638
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.6,48.4769345450717
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.6,48.538993304789
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.6,40.8594439014628
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.6,34.8395810307181
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.6,30.0141136933495
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.65,52.3668965603478
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.65,52.4594533436923
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.65,45.3159661804519
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.65,39.4871368620984
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.65,34.4305534165075
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.7,56.7052946004716
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.7,57.0015167558891
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.7,50.5708269336168
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.7,45.1038590064405
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.7,39.9678494264333
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.75,61.925312118296
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.75,62.3034070150174
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.75,57.0641879158612
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.75,52.1495332405926
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.75,47.0797284318591
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.8,68.3360181726874
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.8,68.5000473571579
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.8,65.6314574464238
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.8,61.1672383461272
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.8,56.4859198041075
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.85,76.3792695522714
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.85,76.3235064742114
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.85,76.5373158844786
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.85,73.8222836601443
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.85,69.8431222240857
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.9,88.3118131345401
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.9,87.8420832815449
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.9,93.3813090168374
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.9,93.4024817927888
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.9,90.8513473060999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.95,108.670654352647
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.95,109.129622961785
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.95,125.345880481988
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.95,135.404793914277
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.95,137.654452539364
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.975,130.792166401737
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.975,129.981439138293
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.975,164.498541605489
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.975,188.259885440881
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.975,202.573513935673
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"08","quantile",0.99,161.425240536999
2024-04-20,0,"wk inc flu hosp",2024-04-20,"08","quantile",0.99,161.376431766166
2024-04-20,1,"wk inc flu hosp",2024-04-27,"08","quantile",0.99,225.341760687424
2024-04-20,2,"wk inc flu hosp",2024-05-04,"08","quantile",0.99,273.770710581861
2024-04-20,3,"wk inc flu hosp",2024-05-11,"08","quantile",0.99,313.146552463475
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.01,13.3081996182579
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.01,12.8877046407904
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.01,6.39218297720778
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.01,3.73083078530849
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.01,2.38618904401517
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.025,16.282653750433
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.025,16.1720489026332
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.025,8.66576728874927
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.025,5.41379762655891
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.025,3.77449809296713
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.05,19.7404323519183
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.05,19.4760391105061
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.05,11.2924371633286
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.05,7.43207615471953
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.05,5.42738238430023
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.1,24.4989867239091
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.1,24.0501913616548
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.1,15.1780988253363
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.1,10.6264658488199
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.1,8.00844199539481
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.15,28.1802728439591
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.15,27.834742958052
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.15,18.4758196975315
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.15,13.3515663755606
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.15,10.4484843139392
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.2,31.3921458900642
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.2,31.1562888728195
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.2,21.5374313208791
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.2,16.1872259152809
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.2,12.7359458826423
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.25,34.5864230120928
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.25,34.2303561806454
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.25,24.5822473197691
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.25,18.9430757956906
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.25,15.2000347569188
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.3,37.6766603632287
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.3,37.2353058872412
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.3,27.5853186782532
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.3,21.6847464876425
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.3,17.7271937658584
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.35,40.7786054011396
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.35,40.3000287953887
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.35,30.7724725432795
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.35,24.8129352435582
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.35,20.626886526861
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.4,43.8838789968408
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.4,43.4423221971288
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.4,34.1576214766345
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.4,28.1151578233551
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.4,23.7949803128826
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.45,47.2116759887074
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.45,46.7556011986116
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.45,37.8451272513618
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.45,31.7155060645084
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.45,27.2819057938307
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.5,50.6388503125087
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.5,50.0261792969875
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.5,41.7497695767216
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.5,35.6411829502412
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.5,31.2010449175395
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.55,54.2673223647408
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.55,53.6613555520972
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.55,45.8126316789122
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.55,39.9273060855171
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.55,35.6303496102656
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.6,58.2954363283009
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.6,57.7620684015996
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.6,50.8053119639274
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.6,44.9125705882193
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.6,40.757244782414
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.65,62.7936698846159
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.65,62.3408428861802
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.65,56.2324661949643
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.65,50.9176446908943
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.65,46.6994453436465
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.7,67.8265187400595
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.7,67.335993580069
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.7,62.86637996405
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.7,58.041988708182
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.7,54.494366749148
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.75,73.8998873212087
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.75,73.1293861816025
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.75,70.7906378067988
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.75,67.1771542774315
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.75,64.2342234616702
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.8,81.4754913809094
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.8,80.6048111221773
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.8,80.7431188812857
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.8,79.0872062543642
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.8,77.2926945787335
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.85,90.8445418851632
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.85,89.6699506869682
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.85,94.7680228180957
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.85,95.3548235564913
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.85,95.8912454508659
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.9,104.138671389297
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.9,103.039373660685
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.9,115.618632078384
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.9,120.956911230631
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.9,126.234920738548
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.95,127.648966404166
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.95,126.085390668259
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.95,153.786544608072
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.95,174.777657391472
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.95,192.850189326633
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.975,152.389219856214
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.975,150.212044046196
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.975,199.397822417071
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.975,243.512502642102
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.975,278.681170121865
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"09","quantile",0.99,188.879669665924
2024-04-20,0,"wk inc flu hosp",2024-04-20,"09","quantile",0.99,184.227178006508
2024-04-20,1,"wk inc flu hosp",2024-04-27,"09","quantile",0.99,271.626871190412
2024-04-20,2,"wk inc flu hosp",2024-05-04,"09","quantile",0.99,348.079254370655
2024-04-20,3,"wk inc flu hosp",2024-05-11,"09","quantile",0.99,439.139078574853
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.01,0.488905083269173
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.01,0.472215864414138
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.01,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.025,0.9061220628441
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.025,0.877208378912268
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.025,0.103572293388213
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.025,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.05,1.39001671288038
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.05,1.30333178124789
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.05,0.455105673152442
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.05,0.049117580747843
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.05,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.1,2.04826598925307
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.1,1.95624547760075
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.1,1.0059470250652
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.1,0.525389131821774
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.1,0.228667068880005
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.15,2.58189560759194
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.15,2.50084643221233
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.15,1.50416185802212
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.15,0.967706010268313
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.15,0.639223235467798
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.2,3.06730768525826
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.2,2.99158575151222
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.2,1.97318775776012
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.2,1.39923874846964
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.2,1.04535063282058
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.25,3.53420699452568
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.25,3.46380786381178
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.25,2.45995975383526
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.25,1.84720970206246
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.25,1.45823087623498
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.3,4.00562219808904
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.3,3.93478509578174
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.3,2.964760286638
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.3,2.31862822055871
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.3,1.90172612287307
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.35,4.50115988566371
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.35,4.42291526357152
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.35,3.47945477224427
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.35,2.85058515414225
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.35,2.39716469151891
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.4,5.01106502255586
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.4,4.92945607101188
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.4,4.06143308672171
