"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.4,3.41667353884961
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.4,2.95162950348431
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.45,5.54243802485595
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.45,5.4609150207512
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.45,4.65164933024006
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.45,4.02910455987151
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.45,3.56816447191577
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.5,6.10145563009859
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.5,6.01760001673741
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.5,5.33572074793388
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.5,4.73360591830775
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.5,4.29640742954455
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.55,6.72452548889764
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.55,6.62206424201627
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.55,6.0938837306546
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.55,5.53556887856713
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.55,5.10103135864445
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.6,7.40992162699897
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.6,7.30688151166622
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.6,6.96983852253726
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.6,6.43453376523143
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.6,6.081016690826
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.65,8.18113715380454
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.65,8.0553466353879
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.65,7.92642680965585
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.65,7.54100751002392
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.65,7.27540182332741
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.7,9.0568876654278
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.7,8.94749766900366
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.7,9.1742716342673
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.7,8.88492482397017
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.7,8.74116596648129
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.75,10.0675083440318
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.75,9.9441469944777
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.75,10.6168462308596
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.75,10.6632777682661
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.75,10.653493340613
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.8,11.3530231674911
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.8,11.2318791252415
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.8,12.5326366759795
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.8,13.0078394630814
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.8,13.2190685478396
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.85,13.1480665120121
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.85,12.9267355043184
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.85,15.1206598008656
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.85,16.2775943328871
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.85,17.0455933326403
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.9,15.5997442803305
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.9,15.4161896419797
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.9,19.1676899674888
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.9,21.4730602087047
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.9,23.1201861469852
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.95,20.237597800126
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.95,20.0573217289152
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.95,27.058562652553
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.95,32.318014602642
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.95,37.1146588509528
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.975,25.5298848516255
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.975,25.1494557643825
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.975,36.9142120064817
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.975,46.8266353882518
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.975,56.234760704878
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"10","quantile",0.99,33.0940339936419
2024-04-20,0,"wk inc flu hosp",2024-04-20,"10","quantile",0.99,32.4194293615486
2024-04-20,1,"wk inc flu hosp",2024-04-27,"10","quantile",0.99,52.3889042132154
2024-04-20,2,"wk inc flu hosp",2024-05-04,"10","quantile",0.99,69.3086255323444
2024-04-20,3,"wk inc flu hosp",2024-05-11,"10","quantile",0.99,90.5964995084047
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.01,2.68970092950396
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.01,2.61162454927935
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.01,0.808893914625411
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.01,0.115838600593437
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.025,3.48345422343801
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.025,3.46035531954589
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.025,1.37301628205704
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.025,0.567154206200025
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.025,0.155845252166635
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.05,4.34745907034977
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.05,4.31548748659281
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.05,2.01676999753545
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.05,1.04449650635556
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.05,0.537256795321019
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.1,5.5512776986393
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.1,5.49440789741253
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.1,2.94941244423716
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.1,1.79613190230962
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.1,1.15824010132358
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.15,6.53718291085781
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.15,6.43925205032805
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.15,3.76719924868466
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.15,2.48202612701835
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.15,1.7509251444375
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.2,7.4239869362627
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.2,7.33728580151188
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.2,4.53329669174451
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.2,3.14077789239522
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.2,2.33924340645767
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.25,8.23523951280663
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.25,8.19797409099729
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.25,5.28711616793582
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.25,3.79934598261201
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.25,2.92036535586976
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.3,9.0587821806939
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.3,9.01071250221948
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.3,6.05148370559506
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.3,4.49436686550915
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.3,3.556667155387
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.35,9.85029828883541
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.35,9.84732007211374
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.35,6.84047286372804
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.35,5.2313358378821
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.35,4.22892847268923
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.4,10.6857626126493
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.4,10.6855471818382
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.4,7.69175893879693
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.4,6.01622198635777
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.4,4.93273690622526
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.45,11.5428028547635
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.45,11.5449860905625
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.45,8.59591046413905
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.45,6.87440896783397
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.45,5.7621513185883
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.5,12.4293230408465
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.5,12.4753724473275
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.5,9.55751428661271
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.5,7.79919283669587
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.5,6.69393286800685
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.55,13.4056634552104
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.55,13.4375818192872
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.55,10.6458416222525
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.55,8.87472810209172
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.55,7.77920291879255
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.6,14.4903247055558
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.6,14.4753102560668
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.6,11.8824897383141
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.6,10.0848814657223
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.6,9.04795292032264
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.65,15.6659359406255
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.65,15.6782219484045
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.65,13.2054910642328
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.65,11.5418304286844
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.65,10.5319969373617
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.7,17.0425575815711
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.7,17.0555171545682
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.7,14.7872325169223
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.7,13.2766846057469
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.7,12.3325956336439
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.75,18.6458409265533
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.75,18.6220946854533
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.75,16.8062420462226
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.75,15.4757318855085
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.75,14.6670537309398
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.8,20.5031703471004
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.8,20.5478242604339
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.8,19.2762136064101
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.8,18.3094687434095
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.8,17.7280353348411
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.85,22.9411663555583
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.85,23.0311876415508
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.85,22.7655262012305
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.85,22.3580077203253
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.85,22.2474049046276
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.9,26.4396156085712
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.9,26.6409161434721
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.9,28.1022466935869
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.9,28.5563347780697
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.9,29.6234615068898
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.95,32.7751724483545
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.95,33.0123135889997
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.95,37.7813013728202
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.95,41.2097775208843
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.95,45.564535631184
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.975,39.6935150277594
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.975,39.5213931503576
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.975,48.869218566979
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.975,57.596963480395
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.975,66.9277724735512
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"11","quantile",0.99,49.2436424505611
2024-04-20,0,"wk inc flu hosp",2024-04-20,"11","quantile",0.99,49.0800937243737
2024-04-20,1,"wk inc flu hosp",2024-04-27,"11","quantile",0.99,66.8545506441427
2024-04-20,2,"wk inc flu hosp",2024-05-04,"11","quantile",0.99,85.4545077710397
2024-04-20,3,"wk inc flu hosp",2024-05-11,"11","quantile",0.99,110.126080755933
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.01,19.4360584610868
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.01,19.642204292406
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.01,13.7168799411826
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.01,11.4560976589816
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.01,10.6656554183614
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.025,23.0092153886899
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.025,22.9960504996279
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.025,16.8183327828151
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.025,14.382439365401
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.025,13.474977827129
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.05,26.3133850549553
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.05,26.181543396317
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.05,19.9170020750774
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.05,17.4015265761773
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.05,16.482049071481
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.1,30.5915191323787
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.1,30.5187527214822
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.1,24.2929784411689
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.1,21.8150383290023
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.1,21.0360571706057
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.15,33.8875249404228
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.15,33.7976992846698
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.15,27.8983885883842
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.15,25.4062124804671
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.15,24.6989512578347
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.2,36.8025475893285
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.2,36.6442261832128
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.2,31.1319606231305
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.2,28.6226733744758
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.2,28.1359831281086
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.25,39.4349207909248
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.25,39.2591049141222
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.25,34.0886351882493
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.25,31.7287691005243
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.25,31.4177660454496
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.3,41.9160368855498
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.3,41.8354469929555
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.3,36.8976411080149
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.3,34.9491180900723
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.3,34.7129243551509
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.35,44.3469669205501
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.35,44.2863934016112
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.35,39.8502012638577
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.35,38.1195836525117
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.35,38.1788061228661
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.4,46.7420206919119
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.4,46.7593823246385
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.4,42.8956594680063
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.4,41.44650406578
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.4,41.711510873659
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.45,49.2611346815641
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.45,49.3544956775805
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.45,46.0204656312645
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.45,45.0325594145032
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.45,45.5169875960945
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.5,51.947310605136
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.5,51.939665306853
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.5,49.2675168889777
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.5,48.8765548658914
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.5,49.4957987863899
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.55,54.7168942868554
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.55,54.8003068885925
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.55,52.8181066632965
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.55,52.9759344909305
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.55,53.9019774349568
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.6,57.6284744539386
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.6,57.7773761691163
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.6,56.6434013586478
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.6,57.5182767733068
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.6,58.8868192407288
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.65,60.8324341482881
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.65,60.9714412744945
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.65,61.0329218527805
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.65,62.4435442077614
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.65,64.7141372880083
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.7,64.3177862003495
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.7,64.5581631276366
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.7,65.9099902759542
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.7,68.0890248076588
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.7,71.1935485592178
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.75,68.4452797653007
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.75,68.4615618255838
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.75,71.7100759750288
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.75,75.03137303522
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.75,79.1262143080233
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.8,73.4931733113925
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.8,73.3971714089693
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.8,78.8152617931358
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.8,83.7953016145508
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.8,89.289284410808
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.85,79.6329680485494
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.85,79.3835077249886
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.85,88.1618364361299
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.85,95.443199670826
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.85,102.696267319338
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.9,88.205187826856
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.9,87.6720124504253
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.9,100.938260717893
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.9,112.837428842825
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.9,123.459434998014
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.95,102.496878062684
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.95,101.693532000708
