"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.95,123.402487064351
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.95,143.374470166738
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.95,161.720109579414
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.975,115.81536037971
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.975,116.114380020938
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.975,148.387987323634
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.975,178.826111973828
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.975,205.810367224179
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"13","quantile",0.99,134.183475025828
2024-04-20,0,"wk inc flu hosp",2024-04-20,"13","quantile",0.99,134.830244147471
2024-04-20,1,"wk inc flu hosp",2024-04-27,"13","quantile",0.99,183.941122102378
2024-04-20,2,"wk inc flu hosp",2024-05-04,"13","quantile",0.99,233.521607755963
2024-04-20,3,"wk inc flu hosp",2024-05-11,"13","quantile",0.99,275.896643651314
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.01,1.26687087610486
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.01,1.26203485637876
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.01,0.318361864909273
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.025,1.92578876973757
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.025,1.9082737649091
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.025,0.827826873083753
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.025,0.384215718700816
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.025,0.233136100660402
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.05,2.61604635559441
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.05,2.59575305243809
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.05,1.36317019549739
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.05,0.876921452412078
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.05,0.663974344704493
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.1,3.62478897355894
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.1,3.57446288867428
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.1,2.19014774137544
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.1,1.61076642609796
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.1,1.34147029686911
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.15,4.44288537955602
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.15,4.4041455798276
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.15,2.91570554581054
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.15,2.27451188712592
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.15,1.94804436921562
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.2,5.21300021973022
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.2,5.14634106891169
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.2,3.58644046351998
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.2,2.91609756219928
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.2,2.55600620111056
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.25,5.93290930657845
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.25,5.85320625983903
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.25,4.28740337508748
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.25,3.54799938632254
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.25,3.18767039168266
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.3,6.65358289440381
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.3,6.56989212253676
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.3,4.99743305227816
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.3,4.20186825590628
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.3,3.84170565853193
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.35,7.38885065773084
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.35,7.28954532395615
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.35,5.75809692201012
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.35,4.9440032277179
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.35,4.56624418092461
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.4,8.16826692338982
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.4,8.05048012815399
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.4,6.59110790584089
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.4,5.75045778989178
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.4,5.31666647190934
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.45,8.99470567997979
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.45,8.86213557938126
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.45,7.47991489656173
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.45,6.61724032375519
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.45,6.17998450739668
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.5,9.83543303567687
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.5,9.70497191726767
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.5,8.44871310686788
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.5,7.60853574843243
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.5,7.15271010226936
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.55,10.7960188609722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.55,10.6412573784864
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.55,9.51602014470066
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.55,8.73672362934163
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.55,8.25617617156744
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.6,11.8444053579895
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.6,11.6951378360832
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.6,10.726836091104
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.6,10.0099008988295
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.6,9.52634306437485
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.65,12.9949920306648
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.65,12.8502065372979
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.65,12.1041276556415
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.65,11.4795874270936
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.65,11.0765001424851
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.7,14.3503301556956
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.7,14.2136356533086
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.7,13.7929394453343
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.7,13.3877001123919
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.7,13.0494347592044
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.75,15.9785748850588
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.75,15.753572701222
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.75,15.9281668278548
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.75,15.716972135305
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.75,15.5784949991291
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.8,17.947154213724
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.8,17.7714473795188
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.8,18.5329724920586
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.8,18.7841948669586
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.8,18.7395234961466
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.85,20.4338101409749
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.85,20.3458542713579
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.85,22.3191823568931
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.85,23.0357703247321
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.85,23.5251923193175
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.9,24.3103070220671
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.9,24.1161611562405
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.9,27.9379068703727
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.9,29.7972604847065
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.9,31.2089880828584
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.95,31.1767548456356
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.95,30.8180006149742
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.95,38.9104658920241
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.95,44.0387495123853
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.95,48.3819114969054
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.975,38.3180647853318
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.975,38.2487452250138
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.975,51.301643787036
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.975,62.868107765179
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.975,71.3718698541184
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"15","quantile",0.99,49.4132092650348
2024-04-20,0,"wk inc flu hosp",2024-04-20,"15","quantile",0.99,49.119941205825
2024-04-20,1,"wk inc flu hosp",2024-04-27,"15","quantile",0.99,72.088577161831
2024-04-20,2,"wk inc flu hosp",2024-05-04,"15","quantile",0.99,93.6677728361085
2024-04-20,3,"wk inc flu hosp",2024-05-11,"15","quantile",0.99,112.455955893499
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.01,1.43620697576687
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.01,1.44971131683662
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.01,0.415974348058001
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.01,0.0358374212319341
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.025,2.15405185133608
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.025,2.1371150641953
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.025,0.951018418220212
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.025,0.472953561542075
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.025,0.21895144880065
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.05,2.91892364894189
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.05,2.88925226232452
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.05,1.59381636662217
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.05,1.01881807925956
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.05,0.703617210244035
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.1,4.00037682270815
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.1,3.99813935332956
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.1,2.55995261668881
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.1,1.83987573550979
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.1,1.47725548251373
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.15,4.89115182032672
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.15,4.88051048438626
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.15,3.41695766875865
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.15,2.65795901144162
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.15,2.18295654262117
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.2,5.70853574961281
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.2,5.68894117173697
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.2,4.22621962568501
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.2,3.41259517812118
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.2,2.88555892896008
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.25,6.49730471224128
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.25,6.51258586503348
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.25,5.06056129825108
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.25,4.16205216649391
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.25,3.6275232435669
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.3,7.31797326181259
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.3,7.32969514585067
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.3,5.90504158582385
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.3,4.99585329681988
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.3,4.42846848418626
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.35,8.10850724406333
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.35,8.16740017418796
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.35,6.79811867616882
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.35,5.90417072061965
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.35,5.30733957298576
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.4,8.97852101348308
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.4,9.00732380986369
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.4,7.75342982403345
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.4,6.88145651713013
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.4,6.2554303565582
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.45,9.83376278674297
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.45,9.89605775152855
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.45,8.78977876078553
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.45,7.96779677949435
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.45,7.32398773707034
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.5,10.7844194218712
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.5,10.8544517728831
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.5,9.97438906766093
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.5,9.21009816810633
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.5,8.53136620536002
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.55,11.850062639206
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.55,11.8921887350182
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.55,11.2572326688425
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.55,10.5744840695563
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.55,9.89864272333415
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.6,13.0258333702911
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.6,13.0451582439515
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.6,12.7018082220143
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.6,12.2160325808456
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.6,11.5923855590718
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.65,14.3091840988164
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.65,14.3520356328353
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.65,14.4321323852465
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.65,14.0793660894237
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.65,13.5825703352367
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.7,15.7665346858411
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.7,15.8674933004646
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.7,16.4589368444182
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.7,16.411918592142
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.7,16.0228266480877
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.75,17.5912658740299
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.75,17.6634298545636
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.75,18.9106586129344
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.75,19.2147559659437
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.75,19.2054121583064
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.8,19.76006452296
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.8,19.9056252945612
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.8,22.1828960587106
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.8,23.0315340735978
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.8,23.605828042481
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.85,22.7064932399688
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.85,22.795511538352
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.85,26.7070315710025
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.85,28.5315107738361
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.85,29.8557210794746
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.9,26.8441131583028
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.9,27.1485699403438
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.9,33.5237109529557
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.9,37.6998865221974
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.9,40.3132328575814
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.95,34.4901210126546
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.95,34.9093049515065
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.95,46.8284107166463
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.95,55.7892825172391
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.95,62.8372000944607
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.975,42.9180429045702
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.975,44.0633052240126
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.975,63.2526310768104
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.975,78.8945794647771
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.975,94.2707438064745
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"16","quantile",0.99,56.1534894791587
2024-04-20,0,"wk inc flu hosp",2024-04-20,"16","quantile",0.99,56.7316653447566
2024-04-20,1,"wk inc flu hosp",2024-04-27,"16","quantile",0.99,88.8334974587558
2024-04-20,2,"wk inc flu hosp",2024-05-04,"16","quantile",0.99,119.495309020955
2024-04-20,3,"wk inc flu hosp",2024-05-11,"16","quantile",0.99,152.218051839525
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.01,47.6681677363591
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.01,47.4146386830083
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.01,24.0874112090652
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.01,14.4502891015152
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.01,9.73722806952276
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.025,57.2616822946736
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.025,56.5714388201112
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.025,30.7617930624425
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.025,19.6398311672046
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.025,13.6765346020131
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.05,66.1884655959691
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.05,66.1353609248102
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.05,38.2289986905663
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.05,25.3719942028716
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.05,18.1605437960002
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.1,78.8248949643909
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.1,78.9426851153478
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.1,49.4229992121267
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.1,33.7643781056456
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.1,25.1271599726737
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.15,88.4737647302282
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.15,88.7335404470942
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.15,57.98730716688
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.15,41.3387219613335
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.15,31.5952571144594
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.2,97.2509582290641
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.2,97.2508055231399
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.2,66.0744280702448
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.2,48.5000921385139
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.2,37.6481136926249
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.25,105.516066674006
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.25,105.271490509256
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.25,74.115484008692
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.25,55.4913899881385
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.25,43.9971619278963
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.3,113.563077466829
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.3,112.852679108755
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.3,81.6988689529275
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.3,62.642955638999
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.3,50.5334973645187
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.35,121.307621595999
