"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.35,120.56743169424
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.35,89.8706880989481
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.35,70.1254741832438
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.35,57.8263366316017
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.4,128.934404687789
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.4,128.289214447445
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.4,98.3780166371458
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.4,78.4721357560816
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.4,65.3018320127422
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.45,137.159580400251
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.45,136.680954925721
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.45,107.171432855334
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.45,87.4861066770721
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.45,73.5947293667314
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.5,145.587289216827
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.5,144.943464431484
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.5,116.442233344239
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.5,97.0942205257499
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.5,83.0522026005826
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.55,154.578919634372
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.55,153.803282607157
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.55,127.230503688693
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.55,107.576401829914
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.55,93.5608212809363
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.6,164.1234982098
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.6,163.222523520088
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.6,138.804156821885
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.6,119.938669387444
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.6,105.322122864108
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.65,174.809840737666
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.65,173.784812097742
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.65,151.906556327427
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.65,134.102198011448
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.65,119.691189281133
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.7,186.463458787367
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.7,185.484310418999
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.7,166.715256582416
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.7,150.726020055833
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.7,136.589366786249
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.75,200.173787582377
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.75,199.304557764521
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.75,184.843748151905
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.75,171.024527452009
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.75,158.59984025029
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.8,216.80620240426
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.8,215.873497139751
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.8,207.6775222732
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.8,197.414817929251
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.8,186.404512196154
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.85,238.132473942217
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.85,236.787416122277
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.85,238.012856591252
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.85,233.96781499115
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.85,228.950642291655
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.9,267.857104333918
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.9,266.609993963206
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.9,282.699076865086
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.9,290.966323894798
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.9,293.866861167739
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.95,318.869334267358
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.95,318.336458824144
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.95,363.993701311845
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.95,403.939006493291
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.95,434.64647372225
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.975,369.187622544986
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.975,372.137864700868
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.975,456.490676129202
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.975,541.933141658746
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.975,615.97717720101
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"17","quantile",0.99,436.437629390045
2024-04-20,0,"wk inc flu hosp",2024-04-20,"17","quantile",0.99,439.334594534169
2024-04-20,1,"wk inc flu hosp",2024-04-27,"17","quantile",0.99,606.40511480279
2024-04-20,2,"wk inc flu hosp",2024-05-04,"17","quantile",0.99,766.299237235364
2024-04-20,3,"wk inc flu hosp",2024-05-11,"17","quantile",0.99,940.976663984266
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.01,32.5228919087704
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.01,32.0770319751781
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.01,17.3000091085961
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.01,10.4496914403134
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.01,7.14983134840161
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.025,38.2976031742937
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.025,37.4193779818676
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.025,21.4457030532817
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.025,13.6952964581018
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.025,9.75644866316297
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.05,44.0686738104855
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.05,42.8715004505151
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.05,25.8355590232977
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.05,17.3001688427894
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.05,12.5519967849117
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.1,51.961322541184
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.1,50.5041818990701
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.1,32.0858832756504
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.1,22.40300919392
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.1,16.8387779514611
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.15,57.7805440802152
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.15,56.1290870067592
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.15,37.1541413668184
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.15,26.8274247054885
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.15,20.5360251729998
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.2,62.8123393954616
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.2,60.860715310601
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.2,41.8525372187631
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.2,30.9046370208588
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.2,24.1104390854064
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.25,67.4576252284118
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.25,65.3262759061922
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.25,46.3449315809458
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.25,35.0039764198917
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.25,27.698289457363
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.3,71.8082500967633
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.3,69.718793501654
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.3,50.8048985614439
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.3,39.0623066625369
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.3,31.4298165903558
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.35,76.4354449770992
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.35,74.0546134760129
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.35,55.3439394517
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.35,43.3492524879122
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.35,35.1335903685037
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.4,80.772387952324
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.4,78.3081835078941
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.4,59.9737881299587
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.4,47.7676618268524
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.4,39.1028477983429
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.45,85.3980707650037
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.45,82.7944697479419
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.45,64.8493941290112
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.45,52.5155522551344
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.45,43.4888311870708
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.5,90.1501804795768
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.5,87.3814060569614
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.5,70.2017809047141
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.5,57.4356420448373
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.5,48.2861951556207
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.55,95.3027499893074
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.55,92.2271434274434
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.55,75.9443607284878
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.55,63.1749574922743
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.55,53.5534134239914
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.6,100.625428382115
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.6,97.4836180282448
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.6,81.9820079215811
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.6,69.3709803675744
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.6,59.5838751198263
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.65,106.62452708238
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.65,103.131126007786
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.65,88.9261898868789
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.65,76.7628414609053
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.65,66.8854718035411
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.7,113.068843346148
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.7,109.432844414715
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.7,96.8957916649639
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.7,85.4037930545208
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.7,75.3615277664767
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.75,120.805115679061
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.75,116.865134367561
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.75,106.06514513404
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.75,95.4810932718531
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.75,85.6136475584162
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.8,129.797344620071
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.8,125.317213490813
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.8,117.220776102835
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.8,108.361064524217
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.8,99.1460910804516
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.85,140.985773326722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.85,136.725299284416
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.85,132.350202448511
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.85,125.610526574962
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.85,117.018087390976
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.9,156.571665075913
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.9,151.369279535399
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.9,154.018998470535
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.9,151.187738923192
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.9,145.327240942539
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.95,182.311016977916
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.95,177.648010832901
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.95,195.796980849001
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.95,201.156795811198
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.95,203.452991754574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.975,210.262657703239
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.975,203.70637652873
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.975,238.462088940723
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.975,260.246926257838
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.975,272.656525204379
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"18","quantile",0.99,248.506469005231
2024-04-20,0,"wk inc flu hosp",2024-04-20,"18","quantile",0.99,238.996737968336
2024-04-20,1,"wk inc flu hosp",2024-04-27,"18","quantile",0.99,300.224183340707
2024-04-20,2,"wk inc flu hosp",2024-05-04,"18","quantile",0.99,349.395279613432
2024-04-20,3,"wk inc flu hosp",2024-05-11,"18","quantile",0.99,388.3733177333
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.01,8.12131009253061
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.01,8.01811440103463
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.01,2.99813860620683
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.01,1.28798361753575
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.01,0.558201352002079
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.025,10.9384503200873
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.025,10.9636934015497
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.025,4.72323844757871
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.025,2.47097551366128
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.025,1.40767966015118
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.05,13.9967646690782
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.05,14.1127083167549
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.05,6.79948183082606
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.05,3.91177895057639
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.05,2.50540603370627
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.1,18.6808340066184
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.1,18.5765944584211
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.1,10.02541292926
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.1,6.39937935790698
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.1,4.43674133102048
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.15,22.4868916906778
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.15,22.412665411864
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.15,13.1799408510371
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.15,8.72346882928603
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.15,6.33440343801069
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.2,25.9959903392424
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.2,26.0355978527532
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.2,16.1935306795399
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.2,11.1367835821819
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.2,8.27847840547775
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.25,29.4933925992319
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.25,29.5025646722824
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.25,19.1855655353009
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.25,13.6756594117235
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.25,10.380011743319
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.3,33.0243469236559
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.3,32.9092796378167
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.3,22.3487749966614
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.3,16.4206790268363
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.3,12.7631580343417
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.35,36.534814485055
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.35,36.5208432086095
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.35,25.8020793364825
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.35,19.4408485375157
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.35,15.4128938843473
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.4,40.2472911216348
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.4,40.2682574292701
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.4,29.4576683805212
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.4,22.7974793682339
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.4,18.3959338006675
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.45,44.3768189067062
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.45,44.2480466970063
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.45,33.4732344164448
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.45,26.5658134238571
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.45,21.823025622377
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.5,48.6189071570096
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.5,48.4454356703588
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.5,37.9934615538197
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.5,30.8838110654909
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.5,25.8889267830274
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.55,53.1439661094551
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.55,53.0916550510396
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.55,43.1135142227435
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.55,36.1275139219051
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.55,30.7616069929226
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.6,58.1956183896068
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.6,58.0903338723149
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.6,49.0923144345381
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.6,42.1377419209827
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.6,36.6111343008721
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.65,64.2945824838939
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.65,64.0332512776595
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.65,56.1056158254099
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.65,49.5897766591375
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.65,43.829381450166
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.7,71.0776716453749
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.7,70.875682168775
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.7,64.4057571028846
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.7,58.6786619451451
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.7,52.7561234006918
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.75,79.2916461745978
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.75,79.2288060976383
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.75,74.8704101861041
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.75,70.2955836021901
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.75,64.9186570453451
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.8,89.5016175346525
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.8,89.7409439223945
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.8,89.1083241200762
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.8,86.1818491469583
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.8,81.5558488549492
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.85,103.56596812313
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.85,103.233358938493
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.85,109.012904121383
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.85,109.23008831324
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.85,107.182417219927
