"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.9,124.017727557919
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.9,123.921783235558
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.9,140.009395287705
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.9,147.442932925312
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.9,150.331082157075
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.95,162.64553311145
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.95,161.093384726863
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.95,203.830380510708
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.95,235.753540104169
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.95,254.223518271731
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.975,208.521098123811
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.975,202.886487599251
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.975,281.572507060256
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.975,343.436927463527
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.975,404.954583203628
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"19","quantile",0.99,275.489934672354
2024-04-20,0,"wk inc flu hosp",2024-04-20,"19","quantile",0.99,266.616828034746
2024-04-20,1,"wk inc flu hosp",2024-04-27,"19","quantile",0.99,407.606914344697
2024-04-20,2,"wk inc flu hosp",2024-05-04,"19","quantile",0.99,536.123145543377
2024-04-20,3,"wk inc flu hosp",2024-05-11,"19","quantile",0.99,696.704653298029
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.01,5.57420288611316
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.01,5.56528650151474
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.01,2.57640095966831
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.01,1.39732168075763
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.01,0.693094002943458
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.025,7.18893223029126
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.025,7.00725783098755
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.025,3.73743922702349
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.025,2.21414915684109
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.025,1.41011631610773
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.05,8.7901548027762
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.05,8.51093337340772
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.05,4.95410592384223
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.05,3.25325039147834
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.05,2.22778306019816
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.1,10.9798943958853
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.1,10.7010501014575
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.1,6.77574119748168
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.1,4.74850210173992
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.1,3.55951961318488
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.15,12.6717922358638
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.15,12.3952364486674
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.15,8.3063867772245
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.15,6.10553809331424
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.15,4.69301073706425
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.2,14.1743275237646
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.2,13.9473389368051
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.2,9.8133655855661
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.2,7.42259071932563
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.2,5.83973178629114
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.25,15.6431006281477
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.25,15.3999361260468
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.25,11.2773801110017
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.25,8.71509429009816
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.25,7.01486534662686
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.3,17.067108739664
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.3,16.7742398901835
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.3,12.7314142991153
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.3,10.086385263095
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.3,8.22406715373349
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.35,18.5294693716586
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.35,18.1418399606972
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.35,14.2207093317703
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.35,11.4816263791993
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.35,9.53409664528662
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.4,19.9553032389088
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.4,19.5373317311009
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.4,15.8255232773725
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.4,13.0086880085183
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.4,10.9592096408786
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.45,21.5353411868338
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.45,21.0276129034086
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.45,17.487148105639
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.45,14.7090715058327
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.45,12.4858848924134
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.5,23.1607297472945
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.5,22.6198823357159
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.5,19.2985319952989
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.5,16.5466184694843
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.5,14.2759178809707
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.55,24.8972950308644
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.55,24.3197291276381
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.55,21.3475706542937
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.55,18.6579213689402
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.55,16.2726933333559
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.6,26.7531619820722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.6,26.1929228989986
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.6,23.5053150874668
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.6,21.0154932311468
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.6,18.529060615809
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.65,28.8431400034381
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.65,28.2458090452534
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.65,25.9575335913588
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.65,23.7481023426026
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.65,21.3067813522261
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.7,31.2738518362749
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.7,30.5740775405306
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.7,28.9518919449528
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.7,27.0382971982246
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.7,24.6298125398103
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.75,33.9960316023329
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.75,33.2111865804497
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.75,32.5376518920044
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.75,31.115806786257
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.75,28.886376819049
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.8,37.3970333534537
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.8,36.4608616842661
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.8,37.0969616422081
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.8,36.3783935812216
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.8,34.4629789352005
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.85,41.7647781417628
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.85,40.7976884559268
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.85,43.0293383968712
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.85,43.671586827399
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.85,42.4414816253741
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.9,47.9320355431356
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.9,46.6820700976831
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.9,52.2607730347944
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.9,54.9780767646455
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.9,55.1594315655574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.95,58.8527778133143
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.95,57.4891383146371
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.95,69.4842657476821
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.95,76.6687587352511
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.95,82.059410867448
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.975,70.5165542151811
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.975,68.8715211126338
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.975,89.8900366984866
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.975,105.009114368685
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.975,117.078568840597
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"20","quantile",0.99,86.3598314275148
2024-04-20,0,"wk inc flu hosp",2024-04-20,"20","quantile",0.99,84.042468147153
2024-04-20,1,"wk inc flu hosp",2024-04-27,"20","quantile",0.99,122.263642751558
2024-04-20,2,"wk inc flu hosp",2024-05-04,"20","quantile",0.99,152.661924998341
2024-04-20,3,"wk inc flu hosp",2024-05-11,"20","quantile",0.99,179.652448417899
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.01,13.7460211333194
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.01,13.5991047273029
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.01,6.68874047624129
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.01,4.08683241938184
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.01,2.78964052761001
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.025,17.0249257714073
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.025,16.8487053877083
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.025,8.98287336875035
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.025,5.66660619190281
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.025,4.04035342678812
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.05,20.2521598115628
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.05,20.1454056836977
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.05,11.4979683464656
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.05,7.57797460009114
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.05,5.58897525372456
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.1,24.8834531169267
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.1,24.6266981281927
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.1,14.9985947009052
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.1,10.4922162101624
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.1,8.00708897570922
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.15,28.4771927642344
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.15,28.2500835791384
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.15,17.9870345344909
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.15,12.9590824588049
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.15,10.0392963047133
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.2,31.7102010486588
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.2,31.3938166492877
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.2,20.7719485591927
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.2,15.3218932942211
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.2,12.0819081079632
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.25,34.704191883651
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.25,34.3274518850273
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.25,23.5126457322183
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.25,17.6334365540727
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.25,14.0805955970809
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.3,37.6907454771808
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.3,37.0896099532572
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.3,26.1510897228577
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.3,19.9923847742171
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.3,16.2630678835706
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.35,40.598726931964
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.35,39.9430086939468
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.35,28.9007919326971
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.35,22.5927695472695
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.35,18.5402449396159
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.4,43.5712812759095
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.4,42.841831741003
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.4,31.8328069029379
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.4,25.3222888381342
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.4,20.9586629193575
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.45,46.6403785642051
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.45,45.874094757591
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.45,34.8922524052878
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.45,28.3015983805369
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.45,23.5602062776235
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.5,49.776069210517
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.5,49.1444795454524
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.5,38.305418676319
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.5,31.4878811908195
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.5,26.4147250917294
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.55,53.2482935341988
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.55,52.5150335437791
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.55,42.0336568644736
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.55,35.1173502308877
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.55,29.6060861375009
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.6,56.9611470509855
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.6,56.2904113970195
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.6,46.2584804319396
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.6,39.2071342434274
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.6,33.4392266022088
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.65,61.0869430925462
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.65,60.3956446698743
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.65,51.0729775268783
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.65,43.9562847669282
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.65,37.9801880551296
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.7,65.8748371559659
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.7,65.1560943111886
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.7,56.5591501951952
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.7,49.5290686516996
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.7,43.406556924672
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.75,71.2837310725439
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.75,70.6307200482582
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.75,63.0967702882914
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.75,56.3295546277989
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.75,50.1196497350958
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.8,77.9863221544357
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.8,77.1674632788863
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.8,71.3864137609338
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.8,65.0154007777346
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.8,59.1179192462572
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.85,86.4359398897595
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.85,85.3850217026371
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.85,82.4343597863875
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.85,77.0417179999103
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.85,71.9277544373559
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.9,98.7803264624433
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.9,97.0684080152503
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.9,98.8272656926668
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.9,95.7687794551278
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.9,91.7744264682404
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.95,120.094068219999
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.95,118.11897746589
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.95,130.523578118608
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.95,135.223494774998
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.95,135.33846758296
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.975,142.428167482843
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.975,140.229112836343
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.975,167.07774115884
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.975,181.138183972664
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.975,190.959472677259
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"21","quantile",0.99,173.27118508818
2024-04-20,0,"wk inc flu hosp",2024-04-20,"21","quantile",0.99,171.234139126321
2024-04-20,1,"wk inc flu hosp",2024-04-27,"21","quantile",0.99,219.985715687652
2024-04-20,2,"wk inc flu hosp",2024-05-04,"21","quantile",0.99,260.909708834363
2024-04-20,3,"wk inc flu hosp",2024-05-11,"21","quantile",0.99,285.080775702973
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.01,10.2335171707476
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.01,10.1669218222792
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.01,6.8605436610465
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.01,5.47605558983465
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.01,4.69230280310452
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.025,12.1794449063319
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.025,12.1986900496155
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.025,8.82202269463467
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.025,7.24660851779905
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.025,6.39981468139333
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.05,14.2211652161816
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.05,14.1614701496934
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.05,10.8450854341725
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.05,9.16162674610148
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.05,8.24996891126039
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.1,16.8693844610461
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.1,16.8092155406086
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.1,13.712336542051
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.1,12.0379939673046
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.1,11.0651570934541
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.15,18.9082228750265
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.15,18.9228897339588
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.15,16.0117635689139
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.15,14.4283303746506
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.15,13.4596817347449
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.2,20.6957835865767
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.2,20.7272396045167
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.2,18.1580468358224
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.2,16.7172807643202
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.2,15.762314728086
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.25,22.3685561688927
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.25,22.4426403869563
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.25,20.2313189183058
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.25,18.846329905466
