"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.25,18.1430854351607
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.3,23.9497808175753
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.3,24.069536969896
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.3,22.1786733698094
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.3,21.1113765027608
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.3,20.4436004084228
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.35,25.5307512912663
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.35,25.6841775471246
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.35,24.1589841591785
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.35,23.3568094978383
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.35,22.894728666065
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.4,27.0762425558646
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.4,27.3208136859257
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.4,26.2789026894229
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.4,25.7751175370519
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.4,25.5324297656296
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.45,28.7004255532603
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.45,28.9091020315042
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.45,28.4656088684363
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.45,28.3379804799467
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.45,28.2486867846358
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.5,30.4229229421146
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.5,30.653042505331
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.5,30.8748307493431
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.5,31.1190624465516
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.5,31.3419477903302
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.55,32.2116203512407
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.55,32.4458537569064
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.55,33.4167419868136
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.55,34.2400671773016
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.55,34.8269903581464
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.6,34.1471620481803
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.6,34.3316347198359
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.6,36.1765784210368
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.6,37.5470764998697
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.6,38.6708162609072
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.65,36.2421890125468
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.65,36.405566038539
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.65,39.3515450770505
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.65,41.3787136042233
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.65,43.1383931584819
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.7,38.5977780123033
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.7,38.7668061488359
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.7,42.7964848976967
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.7,45.8552446193835
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.7,48.3386316353152
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.75,41.3073158396939
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.75,41.5033144717637
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.75,47.1427704654309
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.75,51.5497619000449
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.75,54.8662152760685
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.8,44.5350289504688
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.8,44.7158599961238
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.8,52.583145316451
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.8,58.3307466657329
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.8,63.4245894395952
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.85,48.6897258057238
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.85,48.9578241481934
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.85,59.2821075917916
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.85,67.3165477449235
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.85,74.6236573293583
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.9,54.3832618114687
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.9,54.6481203690639
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.9,69.136404974078
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.9,81.4356990204761
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.9,91.9751454286107
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.95,64.2811000735069
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.95,64.5637307145085
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.95,87.5490753168688
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.95,107.611256370808
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.95,127.669381035946
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.975,74.0658105191511
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.975,74.4912862412348
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.975,107.353112635479
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.975,137.820342799025
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.975,170.776134233989
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"22","quantile",0.99,87.8588514416404
2024-04-20,0,"wk inc flu hosp",2024-04-20,"22","quantile",0.99,87.0906610919487
2024-04-20,1,"wk inc flu hosp",2024-04-27,"22","quantile",0.99,134.667328842435
2024-04-20,2,"wk inc flu hosp",2024-05-04,"22","quantile",0.99,184.550722608592
2024-04-20,3,"wk inc flu hosp",2024-05-11,"22","quantile",0.99,238.612633977493
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.01,1.16721395005481
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.01,1.10067868295526
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.01,0.0804686155988201
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.025,1.90423166442111
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.025,1.84269003887508
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.025,0.563425910489473
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.025,0.091277606045316
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.05,2.70399841721571
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.05,2.65709656348459
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.05,1.17346655186144
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.05,0.539137809369344
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.05,0.213143464713465
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.1,3.91427049407452
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.1,3.86901767232823
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.1,2.12214080824009
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.1,1.30572609543394
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.1,0.859952993346546
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.15,4.94145105048703
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.15,4.9104224763878
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.15,2.9815147360486
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.15,2.02755472784319
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.15,1.48298495223362
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.2,5.92018419037476
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.2,5.89610463741491
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.2,3.82483360017604
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.2,2.7658283553701
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.2,2.14884715659408
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.25,6.8595522646972
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.25,6.79126273983129
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.25,4.67213172012158
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.25,3.53591361976568
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.25,2.83808131807448
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.3,7.83004213698452
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.3,7.74019496929116
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.3,5.58804648348553
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.3,4.37657334855194
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.3,3.59751865811777
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.35,8.86490851812894
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.35,8.67553668380413
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.35,6.57700515496353
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.35,5.29391019268947
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.35,4.42055603209032
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.4,9.93898192585914
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.4,9.69537934156628
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.4,7.63529504348017
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.4,6.2541352351523
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.4,5.37068972637021
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.45,11.0837661575269
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.45,10.8026798996828
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.45,8.82494960815354
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.45,7.38173992200281
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.45,6.44094637519334
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.5,12.2691366783431
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.5,12.0369992163398
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.5,10.1439195004774
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.5,8.69202306371412
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.5,7.70539768981723
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.55,13.6234079865778
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.55,13.3697425012583
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.55,11.65268319792
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.55,10.2561412401869
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.55,9.1788059677372
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.6,15.1810862325394
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.6,14.8383130930294
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.6,13.3864177263835
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.6,12.0707794929496
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.6,10.9532513190781
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.65,16.8739097773601
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.65,16.54891962813
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.65,15.4832865585813
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.65,14.191776972823
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.65,13.1169272849447
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.7,18.8524846808503
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.7,18.5127938760298
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.7,17.9972998902608
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.7,16.8581137587882
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.7,15.7600805072157
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.75,21.2697736048068
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.75,20.9673489758931
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.75,21.1322596975749
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.75,20.3368655189442
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.75,19.4287210879219
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.8,24.3194818137162
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.8,23.9797528566632
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.8,25.2779674493928
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.8,25.0334559612437
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.8,24.4401083883188
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.85,28.2865310577351
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.85,28.0978376898889
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.85,31.1162038326528
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.85,31.8796315048846
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.85,31.937497715503
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.9,34.5095449236057
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.9,34.3337739585981
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.9,40.2169549377587
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.9,43.2222728744119
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.9,44.5732569042517
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.95,45.9671447952263
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.95,45.9174172520718
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.95,60.2249412476623
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.95,68.7257667238035
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.95,72.9645704483538
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.975,58.9908961975888
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.975,59.5121972638926
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.975,84.1657889402045
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.975,102.918058339509
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.975,115.053308373436
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"23","quantile",0.99,80.7213985682538
2024-04-20,0,"wk inc flu hosp",2024-04-20,"23","quantile",0.99,80.5962569737031
2024-04-20,1,"wk inc flu hosp",2024-04-27,"23","quantile",0.99,126.024561167803
2024-04-20,2,"wk inc flu hosp",2024-05-04,"23","quantile",0.99,165.360001854642
2024-04-20,3,"wk inc flu hosp",2024-05-11,"23","quantile",0.99,196.556246329604
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.01,10.4359074844018
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.01,10.148969587306
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.01,4.6603421148735
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.01,2.64429032272827
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.01,1.69427389707304
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.025,13.374201955894
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.025,12.8425683708301
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.025,6.58216236823958
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.025,4.09864121282431
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.025,2.82469716416685
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.05,16.3157204471472
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.05,15.867959128245
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.05,8.90545880435807
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.05,5.92220367461721
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.05,4.17860177253212
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.1,20.5234940904861
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.1,19.9462919824166
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.1,12.2638439732571
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.1,8.69772041168804
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.1,6.5177776394844
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.15,23.9526861305496
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.15,23.3579784895232
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.15,15.2032512377187
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.15,11.0818948090754
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.15,8.73040931301194
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.2,26.9782185403558
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.2,26.3527404841345
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.2,17.9879101125151
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.2,13.4533463984428
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.2,10.8245171598902
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.25,29.7692412120565
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.25,29.1671375419606
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.25,20.7612835998677
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.25,15.8967139715518
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.25,13.051581893469
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.3,32.6547950755293
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.3,32.0083256846312
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.3,23.5988445440476
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.3,18.4805718216098
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.3,15.3330507076301
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.35,35.5100829924835
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.35,34.8952781637153
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.35,26.5045006245597
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.35,21.2358630986261
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.35,17.7764685463083
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.4,38.3952389037139
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.4,37.8061197520051
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.4,29.5703551531593
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.4,24.2531671052174
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.4,20.6075412305612
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.45,41.5062209019953
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.45,40.8365673496381
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.45,32.8055441976803
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.45,27.544017018785
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.45,23.7849902390616
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.5,44.8045070520754
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.5,44.0225602169909
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.5,36.3453451032915
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.5,31.2159817742571
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.5,27.3880940824971
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.55,48.2457455168515
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.55,47.6218605659384
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.55,40.4909307413308
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.55,35.4973639252079
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.55,31.3984099625261
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.6,52.1661953769152
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.6,51.3972462019546
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.6,45.1416220578928
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.6,40.1393759131566
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.6,36.0822174966817
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.65,56.3796726289277
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.65,55.5699140126582
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.65,50.3087896745082
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.65,45.7839778086023
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.65,41.7787942870234
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.7,61.1405799048471
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.7,60.2888405034216
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.7,56.6027469230975
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.7,52.7287745199399
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.7,48.8486688816412
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.75,66.934341307565
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.75,66.013165714072
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.75,63.9919225326767
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.75,61.4095750891872
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.75,57.9658205897292
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.8,73.9673761169763
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.8,72.8806826033388
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.8,74.0843780498796
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.8,72.9734871772115
