"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.8,70.4337256806451
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.85,83.1549919762186
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.85,82.0858497155185
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.85,87.1040670601083
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.85,88.9966423748308
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.85,88.8864626195248
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.9,96.5250199637494
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.9,95.0683763857271
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.9,107.203059876428
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.9,114.700254855745
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.9,119.126720770668
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.95,119.826696193016
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.95,118.775972419207
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.95,147.727140369774
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.95,166.83868591644
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.95,186.696503314846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.975,146.882671374657
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.975,145.042407332113
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.975,193.87514859872
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.975,238.291033316541
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.975,275.00324384213
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"24","quantile",0.99,184.967569717624
2024-04-20,0,"wk inc flu hosp",2024-04-20,"24","quantile",0.99,181.413831571058
2024-04-20,1,"wk inc flu hosp",2024-04-27,"24","quantile",0.99,272.563680742799
2024-04-20,2,"wk inc flu hosp",2024-05-04,"24","quantile",0.99,362.029779058357
2024-04-20,3,"wk inc flu hosp",2024-05-11,"24","quantile",0.99,434.957185930529
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.01,52.1568903508801
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.01,49.3381459352344
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.01,24.6106993423972
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.01,14.8458690975407
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.01,9.69499730211594
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.025,61.2062872620064
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.025,57.876100965463
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.025,31.3043311259826
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.025,19.6372153386457
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.025,13.3178461900696
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.05,70.1599232320936
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.05,66.7226819907124
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.05,38.4588161654591
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.05,24.8700305879612
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.05,17.5413831336441
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.1,82.7706083560589
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.1,78.3402333459536
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.1,48.0423441639269
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.1,32.5810715596789
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.1,23.6858420670008
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.15,92.3788589774056
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.15,87.571044925761
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.15,55.8693665910697
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.15,39.0619853662156
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.15,29.1483988105335
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.2,100.864818476184
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.2,95.3474439954776
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.2,63.1878555430291
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.2,45.5640510591877
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.2,34.5512657853442
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.25,108.72298644812
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.25,102.487439145603
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.25,70.3581573942129
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.25,51.7489880206716
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.25,39.9040024972938
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.3,116.069378692793
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.3,109.568458500507
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.3,77.2031336021628
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.3,57.9794876363773
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.3,45.5592825775003
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.35,123.739490163717
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.35,116.442292169001
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.35,84.4083603585795
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.35,64.2289484660523
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.35,51.3650617076373
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.4,131.067162211273
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.4,123.469427061564
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.4,91.8344517942082
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.4,70.8408855277816
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.4,57.4140553425936
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.45,138.57995573108
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.45,130.57944997989
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.45,99.5725691409677
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.45,78.3544478201623
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.45,64.0258332684982
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.5,146.366824987559
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.5,138.213095256601
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.5,107.727450729391
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.5,86.1551841378883
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.5,71.922554780484
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.55,154.627095266741
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.55,146.047609251132
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.55,116.410146114139
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.55,94.968316630447
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.55,79.9753703410088
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.6,163.475589862847
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.6,154.495352620305
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.6,126.116160188002
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.6,105.144581605817
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.6,89.7131449772474
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.65,173.230310392237
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.65,163.813695439504
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.65,136.910287252081
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.65,116.910731278448
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.65,101.128414550085
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.7,184.161932164529
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.7,174.109248298783
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.7,149.942765005241
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.7,130.793138434797
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.7,115.060843166158
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.75,197.16905678163
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.75,186.056821436989
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.75,165.372513485161
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.75,147.723805089106
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.75,131.705076211254
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.8,212.195409715782
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.8,200.540110019441
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.8,184.662455275337
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.8,168.987732972003
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.8,154.174387936146
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.85,231.704088884621
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.85,218.19283955916
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.85,209.936002622325
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.85,198.041907634682
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.85,184.917320602309
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.9,259.079130244533
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.9,243.026908544797
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.9,246.868883738896
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.9,241.316569723179
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.9,233.580557319678
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.95,304.82461302794
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.95,285.011558275563
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.95,312.048991741995
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.95,330.157839599108
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.95,332.66762515599
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.975,352.112234150564
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.975,328.032128190621
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.975,390.528353173814
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.975,428.809381738495
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.975,456.042190036929
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"25","quantile",0.99,418.556977409129
2024-04-20,0,"wk inc flu hosp",2024-04-20,"25","quantile",0.99,390.200853241548
2024-04-20,1,"wk inc flu hosp",2024-04-27,"25","quantile",0.99,502.674498832307
2024-04-20,2,"wk inc flu hosp",2024-05-04,"25","quantile",0.99,592.077991356101
2024-04-20,3,"wk inc flu hosp",2024-05-11,"25","quantile",0.99,675.768391360282
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.01,75.0694455732567
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.01,71.6986654382651
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.01,33.1753975271303
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.01,18.3817069072516
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.01,11.2366304702369
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.025,92.6513242666797
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.025,89.6891165238687
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.025,44.8304492997965
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.025,26.3980070943082
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.025,17.2911103092571
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.05,110.926046116899
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.05,107.842548932954
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.05,57.954094677502
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.05,36.2783285888262
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.05,24.720479761772
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.1,137.530365256653
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.1,132.306747518076
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.1,78.8286526681662
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.1,52.0855878575256
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.1,36.6619996204863
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.15,158.537296405292
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.15,152.263036838466
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.15,96.4870669816603
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.15,66.5659247530795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.15,48.3196720688628
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.2,176.86175959661
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.2,170.490009567567
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.2,113.590946562467
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.2,80.6229594722556
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.2,60.6752359712949
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.25,194.018114193101
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.25,187.27018795469
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.25,130.303605896583
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.25,95.591176619622
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.25,73.515185562258
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.3,210.318047351847
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.3,204.139056249593
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.3,147.085017578966
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.3,111.076897335641
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.3,87.1396980593714
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.35,227.72447912871
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.35,220.874419091539
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.35,165.027670808882
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.35,128.527893547355
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.35,102.009237857335
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.4,245.915164522308
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.4,237.739502778211
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.4,184.112240866368
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.4,146.237629657581
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.4,119.067318275912
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.45,265.382412614586
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.45,255.552436738546
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.45,204.593627356399
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.45,166.786812749905
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.45,138.704023247628
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.5,284.677185212581
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.5,273.961706920786
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.5,227.292801265618
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.5,189.720703725967
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.5,161.054541073784
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.55,305.663957387965
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.55,294.327985295292
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.55,252.742139865561
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.55,216.791564035315
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.55,186.87919642045
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.6,329.54689682257
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.6,316.523002207862
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.6,280.418778909634
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.6,247.744112964961
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.6,216.732503034874
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.65,355.594052258866
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.65,341.368570130262
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.65,312.798739503442
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.65,285.002121977374
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.65,253.798993225875
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.7,384.292041563004
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.7,370.144048366588
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.7,352.58545560448
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.7,329.592978465977
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.7,300.346562252992
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.75,419.31976801453
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.75,402.374242768271
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.75,401.289296737153
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.75,386.999160474532
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.75,361.532409614112
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.8,462.930162616463
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.8,443.151872002373
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.8,462.734095604358
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.8,462.082358580163
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.8,448.366224479198
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.85,517.336523201011
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.85,496.370504555943
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.85,546.495133668945
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.85,570.254257871954
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.85,577.2424759267
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.9,594.964412411029
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.9,573.37146601979
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.9,675.539452675893
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.9,740.499282952037
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.9,797.99726595512
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.95,733.863336967006
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.95,712.361003380307
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.95,927.797369207703
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.95,1112.379713248
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.95,1321.13729311397
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.975,875.788035609358
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.975,854.415857274897
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.975,1213.44668397197
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.975,1583.41442756069
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.975,1994.8866835782
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"26","quantile",0.99,1083.30379888969
2024-04-20,0,"wk inc flu hosp",2024-04-20,"26","quantile",0.99,1066.55549049983
2024-04-20,1,"wk inc flu hosp",2024-04-27,"26","quantile",0.99,1685.53575617386
2024-04-20,2,"wk inc flu hosp",2024-05-04,"26","quantile",0.99,2367.803516462
2024-04-20,3,"wk inc flu hosp",2024-05-11,"26","quantile",0.99,3443.93521440619
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.01,12.7785578010648
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.01,12.8412451763168
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.01,5.67791552720863
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.01,2.6864773538171
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.01,1.36384526521942
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.025,16.9177902605814
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.025,16.8101549933947
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.025,8.32169998899613
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.025,4.5468484182868
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.025,2.78059844845343
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.05,21.3986879518478
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.05,21.2465319004678
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.05,11.3713471492889
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.05,6.93549839110404
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.05,4.64554496249011
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.1,27.468081248803
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.1,27.4978407772693
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.1,16.4512767443886
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.1,10.9288084908906
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.1,7.80034973349744
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.15,32.8169166534421
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.15,32.6576042321263
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.15,20.9840332165673
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.15,14.7401659954566
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.15,11.0744293933574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.2,37.692148444068
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.2,37.5758920442834
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.2,25.5983153805947
