"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.2,18.599687251119
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.2,14.4432406442104
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.25,42.3922077323475
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.25,42.2312969355857
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.25,30.0973167494437
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.25,22.6694586357018
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.25,18.052277768918
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.3,47.1466842643607
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.3,46.7792902523106
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.3,34.8678979720212
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.3,27.0930905551025
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.3,22.0575470819691
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.35,51.9044955482959
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.35,51.4300244184686
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.35,39.8366436995764
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.35,31.978246748402
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.35,26.5231732335389
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.4,56.8897514836252
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.4,56.3369624966973
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.4,45.1292538951827
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.4,37.2128383170238
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.4,31.6453417907867
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.45,62.2340252057798
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.45,61.395743220364
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.45,51.1154489226073
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.45,43.2760343899641
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.45,37.6458063225455
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.5,67.8814839822713
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.5,67.0852579406054
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.5,57.687520455252
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.5,50.1382760740497
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.5,44.4715035679813
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.55,73.9344510097372
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.55,73.2180162148877
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.55,65.1408524456326
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.55,58.2731137361795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.55,52.4338395729953
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.6,80.7145041460501
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.6,79.6892210984537
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.6,73.8525840923893
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.6,67.9512400043944
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.6,62.197997550059
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.65,88.3358022534455
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.65,87.1817704840067
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.65,84.0413340970966
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.65,79.1858509454277
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.65,74.1219840135479
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.7,97.236926602053
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.7,95.750751420016
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.7,96.1411735604852
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.7,93.7759360887963
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.7,89.8959937486574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.75,107.684389153529
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.75,106.091713506979
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.75,111.73633109471
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.75,112.570493806656
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.75,111.005153725008
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.8,120.379472652449
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.8,118.962534586379
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.8,132.155329044576
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.8,137.251664080102
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.8,139.44504023285
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.85,137.375112450995
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.85,136.463065567626
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.85,160.233327959595
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.85,174.65079562889
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.85,182.896103982142
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.9,163.026511207536
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.9,162.04737733882
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.9,203.687601411846
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.9,233.078477807666
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.9,261.794556895711
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.95,209.390105411917
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.95,208.954970406104
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.95,289.75289397695
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.95,366.0487947792
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.95,439.75158633474
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.975,261.250152307403
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.975,261.579131709363
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.975,397.677103560574
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.975,537.865323470537
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.975,687.866696283332
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"27","quantile",0.99,335.769333529031
2024-04-20,0,"wk inc flu hosp",2024-04-20,"27","quantile",0.99,338.309930879221
2024-04-20,1,"wk inc flu hosp",2024-04-27,"27","quantile",0.99,564.170350941128
2024-04-20,2,"wk inc flu hosp",2024-05-04,"27","quantile",0.99,889.574394079718
2024-04-20,3,"wk inc flu hosp",2024-05-11,"27","quantile",0.99,1221.46457947846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.01,13.0159359386105
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.01,12.8379754823093
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.01,9.15606264416488
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.01,7.97428683197746
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.01,7.63332240138589
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.025,15.1820972357882
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.025,15.0659534177546
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.025,11.3000116495942
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.025,9.86981250007277
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.025,9.47323078406474
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.05,17.5023624266803
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.05,17.2382613823824
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.05,13.3852944512898
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.05,11.8825549955156
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.05,11.484816523434
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.1,20.4017147754997
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.1,20.1706388742359
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.1,16.3024140809477
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.1,14.7158953057905
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.1,14.3180128511748
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.15,22.6692734506365
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.15,22.4121729257991
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.15,18.6145050176609
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.15,17.0392477362663
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.15,16.6154765931898
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.2,24.6432707911511
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.2,24.364215226412
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.2,20.6444100467443
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.2,19.0931614113219
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.2,18.7373524793508
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.25,26.4183115702301
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.25,26.1867032959212
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.25,22.5717249322134
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.25,21.0833293899276
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.25,20.7135042133103
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.3,28.1159331612107
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.3,27.9221939352949
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.3,24.4555868501437
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.3,22.9957938501857
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.3,22.7838996405647
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.35,29.8152771305462
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.35,29.570826949556
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.35,26.427839938877
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.35,25.0161309860569
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.35,24.876029297157
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.4,31.5201989406876
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.4,31.2026253992956
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.4,28.4762636192189
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.4,27.1313027936221
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.4,27.0128260592225
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.45,33.3304656922479
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.45,32.9224438467209
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.45,30.4473267442988
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.45,29.3456157523097
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.45,29.3267541799001
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.5,35.0966352957706
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.5,34.7099779481624
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.5,32.6835512778699
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.5,31.6312570666831
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.5,31.7728208439881
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.55,36.9853776730609
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.55,36.5470797796215
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.55,34.971025101745
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.55,34.1388293892731
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.55,34.4312935987684
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.6,38.9985395867384
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.6,38.580064412579
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.6,37.4331647533711
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.6,36.9235010174362
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.6,37.4318168508169
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.65,41.2439653636435
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.65,40.7334914146148
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.65,40.1984199589965
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.65,40.0008635943056
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.65,40.7558588212255
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.7,43.6794800370596
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.7,43.1755415840125
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.7,43.3994247469844
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.7,43.5001455089187
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.7,44.6049585833805
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.75,46.5435674964865
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.75,45.9910171117775
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.75,47.1462687150012
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.75,47.7806274421661
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.75,49.3126513886804
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.8,49.9395926524318
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.8,49.3925885011893
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.8,51.7491192848299
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.8,53.0130419765139
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.8,55.358900723129
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.85,54.0908248097841
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.85,53.617721847115
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.85,57.5913971864059
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.85,60.2341943992729
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.85,63.4408580230949
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.9,59.7797498310865
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.9,59.2873790025273
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.9,65.9573356017342
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.9,70.7944280149825
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.9,75.3279687578731
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.95,69.6505957020728
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.95,69.1049874808258
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.95,80.9502599549957
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.95,89.8363396699361
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.95,97.0774759091823
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.975,79.1165531684569
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.975,78.4724203496643
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.975,97.113655128949
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.975,109.859676511979
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.975,122.571934084462
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"28","quantile",0.99,91.667937513057
2024-04-20,0,"wk inc flu hosp",2024-04-20,"28","quantile",0.99,92.30396732729
2024-04-20,1,"wk inc flu hosp",2024-04-27,"28","quantile",0.99,119.617087376417
2024-04-20,2,"wk inc flu hosp",2024-05-04,"28","quantile",0.99,141.196375445324
2024-04-20,3,"wk inc flu hosp",2024-05-11,"28","quantile",0.99,161.988414933911
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.01,23.6354285187668
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.01,23.5133436640526
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.01,11.5385001933457
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.01,6.47782893693567
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.01,4.19210359088527
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.025,29.3920569128871
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.025,29.2907729369242
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.025,15.5937658637052
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.025,9.531000594361
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.025,6.4775245064158
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.05,35.3610462125823
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.05,34.925671962202
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.05,20.1320993929773
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.05,12.9110932975869
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.05,9.29398732664649
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.1,43.6456402611894
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.1,42.9387329686468
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.1,27.087545456566
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.1,18.3322802753096
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.1,13.6162640335239
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.15,50.2386219041825
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.15,49.2657913872161
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.15,32.6602795034033
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.15,23.1587075259693
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.15,17.7267684427253
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.2,55.9310851413018
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.2,55.1239434489503
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.2,38.1643545391061
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.2,28.0389539878698
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.2,21.8402589361815
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.25,61.402738900704
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.25,60.4858006739211
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.25,43.5187137919146
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.25,33.0407490475984
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.25,26.054117057948
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.3,66.6855996769435
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.3,65.7314771115458
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.3,48.9839163430239
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.3,38.101413931992
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.3,30.6594656298084
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.35,72.1645020401952
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.35,71.070488628554
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.35,54.6724886777375
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.35,43.4470901696713
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.35,35.4076874225683
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.4,77.8285589878588
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.4,76.4611183082975
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.4,60.6778505481059
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.4,49.4387311998732
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.4,40.8550456331025
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.45,83.5829404599487
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.45,82.2618744225531
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.45,67.021023137572
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.45,55.5773982346604
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.45,46.9136289065268
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.5,89.6949983415521
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.5,88.5416868934497
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.5,73.9509644367645
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.5,62.6142183897269
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.5,53.7502637358057
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.55,96.0960390729098
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.55,94.9028745869778
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.55,81.7800537808171
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.55,70.4733859177634
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.55,61.5590609582513
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.6,103.152883577558
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.6,102.24331786663
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.6,90.4947813841178
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.6,79.6471493594697
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.6,70.8182673200852
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.65,111.209026669246
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.65,109.86684468857
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.65,100.345128401596
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.65,90.7012762889906
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.65,81.9930703794891
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.7,120.492546368304
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.7,118.591165475097
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.7,112.146976912455
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.7,103.790396288102
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.7,95.4200945900902
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.75,131.018205294974
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.75,128.806488466381
