"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.75,126.047725683619
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.75,119.82458203445
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.75,113.418030746775
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.8,143.846446580793
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.8,141.371818050681
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.8,143.797242800604
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.8,141.378288148447
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.8,136.96167560109
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.85,160.323722151198
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.85,157.538385337311
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.85,167.734100845143
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.85,171.440979488577
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.85,170.871043315244
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.9,183.418660144314
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.9,180.841299531594
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.9,204.502390903435
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.9,221.404453344212
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.9,228.322365884017
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.95,225.639628293041
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.95,221.457804829787
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.95,276.525421587749
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.95,320.58538380698
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.95,352.309108837078
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.975,271.180370380793
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.975,267.775556337483
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.975,360.129847365193
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.975,447.689402250444
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.975,520.348351356338
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"29","quantile",0.99,332.617328187569
2024-04-20,0,"wk inc flu hosp",2024-04-20,"29","quantile",0.99,327.104882318381
2024-04-20,1,"wk inc flu hosp",2024-04-27,"29","quantile",0.99,493.533391887276
2024-04-20,2,"wk inc flu hosp",2024-05-04,"29","quantile",0.99,663.059628845281
2024-04-20,3,"wk inc flu hosp",2024-05-11,"29","quantile",0.99,852.25013855452
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.01,1.06536644471685
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.01,1.03049212992525
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.01,0.108112021191176
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.025,1.62383334665855
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.025,1.5831723892467
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.025,0.509130540940756
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.025,0.0521611177371861
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.05,2.20305782953309
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.05,2.1905269098174
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.05,1.00771467998363
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.05,0.434475382583043
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.05,0.154994017661555
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.1,3.04215812330072
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.1,3.00984388512908
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.1,1.74458482714044
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.1,1.07454407402857
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.1,0.721165785399207
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.15,3.7119520425666
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.15,3.68491953621437
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.15,2.36771329992459
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.15,1.65002128858673
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.15,1.23930350315362
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.2,4.33436576652859
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.2,4.3085072302015
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.2,3.01888699027908
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.2,2.25198601191753
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.2,1.76223172823408
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.25,4.94512200496551
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.25,4.89944651758939
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.25,3.63774339523902
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.25,2.84264566457509
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.25,2.3220702118814
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.3,5.53537527024885
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.3,5.49509973157956
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.3,4.25064787123335
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.3,3.48520400299916
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.3,2.93866127631532
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.35,6.13666344377969
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.35,6.10108202557513
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.35,4.91994599947498
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.35,4.11738708517368
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.35,3.5812700100971
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.4,6.79453167676499
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.4,6.72522754981945
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.4,5.64463608349242
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.4,4.86659383758179
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.4,4.32160193386298
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.45,7.43641266354047
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.45,7.3623577546327
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.45,6.4394110563582
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.45,5.69432428102353
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.45,5.17084338077548
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.5,8.13369917543289
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.5,8.0720066233866
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.5,7.27559820135657
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.5,6.60366660290264
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.5,6.09708621882962
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.55,8.88259512446195
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.55,8.7999273466216
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.55,8.23439790705081
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.55,7.5984521888814
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.55,7.20084459505066
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.6,9.69458973198088
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.6,9.64738477355148
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.6,9.29309016073478
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.6,8.81724762932212
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.6,8.44983740783928
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.65,10.5830518530379
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.65,10.5783383714189
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.65,10.4876691618962
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.65,10.2732125047929
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.65,10.0013779777283
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.7,11.6615441705726
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.7,11.6389290891949
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.7,12.0188835066499
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.7,12.0376884951971
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.7,11.9161544298241
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.75,12.9388714509987
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.75,12.861042719333
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.75,13.7879113564762
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.75,14.3222355576345
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.75,14.4415181151384
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.8,14.4878780099425
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.8,14.3909729722241
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.8,16.1361235976527
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.8,17.1453416010398
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.8,17.8263621401378
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.85,16.5581269064278
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.85,16.4572383269483
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.85,19.3206885851687
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.85,21.235407342272
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.85,22.600418814447
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.9,19.5247996777713
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.9,19.4937481064739
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.9,24.282817730191
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.9,28.064701444493
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.9,30.3154919734171
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.95,25.0688033765427
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.95,25.0093859092265
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.95,33.8674235933646
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.95,41.9576774274173
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.95,48.1482991596435
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.975,31.1643990100886
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.975,31.0021321360052
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.975,45.1360644373342
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.975,58.4805004597182
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.975,72.48963059628
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"30","quantile",0.99,39.8014226234784
2024-04-20,0,"wk inc flu hosp",2024-04-20,"30","quantile",0.99,39.8442901394855
2024-04-20,1,"wk inc flu hosp",2024-04-27,"30","quantile",0.99,63.9208103529493
2024-04-20,2,"wk inc flu hosp",2024-05-04,"30","quantile",0.99,88.1152846970123
2024-04-20,3,"wk inc flu hosp",2024-05-11,"30","quantile",0.99,115.505543622198
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.01,6.21780546916015
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.01,6.00748719491307
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.01,2.36597994147223
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.01,1.15018055531684
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.01,0.57103764777427
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.025,8.09505707769477
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.025,7.8247830416975
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.025,3.50272674651268
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.025,1.97562491121673
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.025,1.21386337712595
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.05,10.1162581687258
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.05,9.8817708912945
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.05,4.8168582471419
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.05,2.8981021286608
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.05,1.9989619085528
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.1,13.0729708539745
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.1,12.6571381845183
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.1,6.88762481373307
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.1,4.39271282971698
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.1,3.19695445209653
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.15,15.473413829778
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.15,15.003838362417
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.15,8.62340587247897
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.15,5.78015068372708
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.15,4.27809098430032
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.2,17.5441183257797
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.2,17.1161666538198
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.2,10.3175894787856
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.2,7.08870541262745
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.2,5.37786650091508
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.25,19.6733933758102
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.25,19.0502632263604
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.25,11.9430949753337
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.25,8.4032763603577
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.25,6.49316455619173
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.3,21.7074723136554
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.3,21.0593875519278
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.3,13.6438569281973
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.3,9.77713204975684
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.3,7.63638344635666
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.35,23.8180069476472
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.35,23.1048193370965
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.35,15.4446611689851
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.35,11.2944225424395
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.35,8.9214333855901
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.4,26.0509327568452
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.4,25.1629863595621
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.4,17.3563637701473
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.4,12.9346968779445
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.4,10.3162090818442
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.45,28.2676598707585
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.45,27.387759446622
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.45,19.3750347015966
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.45,14.7121070392011
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.45,11.8772682304623
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.5,30.6786364442467
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.5,29.6441927339551
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.5,21.6484671097696
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.5,16.7380121900792
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.5,13.6425941626671
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.55,33.2169698995428
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.55,32.2044656331089
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.55,24.1613887795036
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.55,18.8905548358413
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.55,15.6822858168334
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.6,36.0385854220722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.6,34.9667514809723
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.6,26.9895837592551
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.6,21.5688107036846
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.6,18.0334370562288
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.65,39.1921890129043
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.65,38.1992047800273
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.65,30.2272651533137
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.65,24.7273085780339
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.65,20.817136341365
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.7,42.9725608614267
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.7,41.7930248443858
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.7,34.1439579070758
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.7,28.5235726368077
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.7,24.1933613350219
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.75,47.4459900740416
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.75,46.0244615182345
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.75,38.9979157647835
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.75,33.369286044193
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.75,28.6877325545774
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.8,52.9202113006908
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.8,51.3698066998494
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.8,45.0490706538997
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.8,39.6958159350916
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.8,34.8883162151217
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.85,60.0452133158118
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.85,58.213534698594
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.85,53.5326753386845
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.85,48.5654489516133
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.85,43.7534856604631
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.9,70.17033918018
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.9,68.4380600877451
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.9,66.5329934891964
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.9,62.2840624124955
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.9,58.3441658733952
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.95,89.1586223818673
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.95,87.3712558279199
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.95,92.6604107358734
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.95,91.9508752545069
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.95,89.1441836280667
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.975,109.355659107846
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.975,106.569451405043
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.975,123.491479115276
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.975,131.76612968681
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.975,130.744982299001
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"31","quantile",0.99,140.562398600407
2024-04-20,0,"wk inc flu hosp",2024-04-20,"31","quantile",0.99,134.233333728868
2024-04-20,1,"wk inc flu hosp",2024-04-27,"31","quantile",0.99,174.408884548116
2024-04-20,2,"wk inc flu hosp",2024-05-04,"31","quantile",0.99,198.849464910583
2024-04-20,3,"wk inc flu hosp",2024-05-11,"31","quantile",0.99,210.70114660798
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.01,4.41123630724009
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.01,4.37416864792196
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.01,2.20025187762283
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.01,1.28303059906762
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.01,0.749372428520426
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.025,5.85233658839671
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.025,5.71289980865214
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.025,3.29723882003244
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.025,2.19198357685795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.025,1.6260117380972
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.05,7.37333265669171
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.05,7.26743454238582
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.05,4.65023722981005
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.05,3.39729077576225
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.05,2.64047916374586
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.1,9.67460805294423
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.1,9.42375433350707
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.1,6.69829549419459
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.1,5.28205426061124
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.1,4.3774075938646
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.15,11.4424287845775
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.15,11.1996994839374
