"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.15,8.44853713313335
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.15,6.99016121657073
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.15,6.02573958791937
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.2,13.0942345584723
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.2,12.8386092302821
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.2,10.1649692534131
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.2,8.71024018236343
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.2,7.66511434145404
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.25,14.6148584483724
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.25,14.385670879672
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.25,11.8730432349242
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.25,10.4784967872777
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.25,9.43301675325262
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.3,16.2143175470288
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.3,15.8164317634915
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.3,13.6595473479328
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.3,12.3403556900952
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.3,11.3154660090097
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.35,17.7774356623816
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.35,17.3851351653833
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.35,15.5906920335472
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.35,14.3542672810678
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.35,13.3593744557164
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.4,19.3905094526233
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.4,18.9792877382133
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.4,17.5666034354502
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.4,16.6176426380042
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.4,15.6727949130296
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.45,21.135193722529
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.45,20.7147767601097
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.45,19.7705114893736
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.45,19.0814998907304
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.45,18.3076104275331
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.5,22.974486456593
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.5,22.4537763195087
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.5,22.1099557245969
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.5,21.8085581000228
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.5,21.3761688126879
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.55,24.9307716182594
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.55,24.4125043334443
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.55,24.7039045035021
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.55,25.0494951274086
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.55,24.7386927647139
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.6,27.1460629216827
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.6,26.583524618154
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.6,27.8315879180626
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.6,28.7786525028062
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.6,28.8857981396114
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.65,29.4924939323634
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.65,28.9592827748772
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.65,31.5209827064282
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.65,33.1874789553853
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.65,33.6264410449517
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.7,32.286391040599
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.7,31.7407011149875
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.7,35.7767725307211
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.7,38.4928197037671
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.7,39.837691301423
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.75,35.4565009829202
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.75,35.0801039982104
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.75,40.8738877854304
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.75,45.3888827010308
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.75,47.7553009039051
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.8,39.6612982210488
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.8,38.9715976405144
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.8,47.5198318905363
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.8,54.2908746580189
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.8,58.9092144446303
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.85,44.8461689500558
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.85,44.3803160075337
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.85,56.3992041997193
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.85,67.8167018207278
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.85,74.8243887135148
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.9,52.7498051577543
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.9,52.225697201993
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.9,70.9019342570604
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.9,88.8225841297721
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.9,102.993020265346
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.95,66.7938171680901
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.95,66.2842676436759
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.95,100.223634571634
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.95,133.901598802866
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.95,167.091629570867
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.975,81.7958830688476
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.975,81.2837216036512
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.975,132.947222395597
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.975,192.809054525236
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.975,255.424472494789
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"32","quantile",0.99,105.679431639493
2024-04-20,0,"wk inc flu hosp",2024-04-20,"32","quantile",0.99,104.307627682829
2024-04-20,1,"wk inc flu hosp",2024-04-27,"32","quantile",0.99,189.285519114512
2024-04-20,2,"wk inc flu hosp",2024-05-04,"32","quantile",0.99,295.657806619312
2024-04-20,3,"wk inc flu hosp",2024-05-11,"32","quantile",0.99,422.276712881041
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.01,1.69551405986665
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.01,1.64525758127211
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.01,0.37879283706262
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.025,2.49741345578229
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.025,2.43310245023481
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.025,0.934114568368844
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.025,0.346178417229086
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.025,0.021086747498307
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.05,3.32544936385062
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.05,3.28731382117962
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.05,1.61049449595868
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.05,0.872328292563286
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.05,0.440813209100564
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.1,4.55143489436848
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.1,4.51492085203731
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.1,2.64969747805907
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.1,1.72682605407407
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.1,1.17460361801277
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.15,5.59022202155278
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.15,5.50048509373524
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.15,3.55714981253613
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.15,2.50889163299667
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.15,1.88226024291409
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.2,6.54275136306534
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.2,6.45738717023134
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.2,4.45129476263031
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.2,3.31164028340347
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.2,2.62636762004447
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.25,7.44626645456757
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.25,7.35683771901681
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.25,5.35354988337162
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.25,4.1309462601666
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.25,3.38015791674588
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.3,8.37368437049231
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.3,8.26997156507722
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.3,6.28748362617579
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.3,4.99703072692182
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.3,4.21887469567509
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.35,9.32953420570142
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.35,9.18743737024936
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.35,7.28064266870048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.35,5.93579947739415
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.35,5.12039986029764
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.4,10.3112387487089
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.4,10.1377852322955
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.4,8.31031258903053
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.4,7.00556340296889
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.4,6.11743144256117
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.45,11.3509136749106
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.45,11.1725006496809
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.45,9.4522415052857
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.45,8.19704499442876
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.45,7.23197638344557
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.5,12.422064803158
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.5,12.2949908320333
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.5,10.6982376398738
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.5,9.53057750208924
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.5,8.53658068037621
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.55,13.6615088999683
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.55,13.4976585646288
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.55,12.1819842714435
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.55,11.0241196259084
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.55,10.0525623785553
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.6,15.0048037614324
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.6,14.782798530073
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.6,13.7984453036174
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.6,12.7413574926175
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.6,11.8127256873208
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.65,16.4568367564718
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.65,16.2178876721617
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.65,15.7043534517751
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.65,14.9416694478981
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.65,13.8851525227201
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.7,18.1880225211495
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.7,17.9740411569431
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.7,18.0109629783446
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.7,17.5305230919491
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.7,16.5899465109012
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.75,20.2806831397364
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.75,19.9449550862112
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.75,20.8216625764335
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.75,20.671376865764
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.75,20.1398410678384
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.8,22.8715001156053
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.8,22.5585170805726
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.8,24.3418053059587
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.8,25.1242226163576
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.8,24.7934531310417
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.85,26.2513756236506
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.85,25.9885423730895
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.85,29.5205548751438
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.85,31.4390638485996
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.85,32.0096869548264
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.9,31.2673249238559
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.9,30.7410185881976
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.9,37.4706122880048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.9,41.8171284549523
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.9,43.6948133944398
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.95,40.4763293842696
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.95,39.6341287813348
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.95,53.0345223509426
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.95,64.0538794630242
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.95,71.7741499546954
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.975,50.2098411275068
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.975,50.2702155933772
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.975,72.8056635433525
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.975,92.7080227892396
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.975,109.67360625354
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"33","quantile",0.99,65.4266401662562
2024-04-20,0,"wk inc flu hosp",2024-04-20,"33","quantile",0.99,64.97423049884
2024-04-20,1,"wk inc flu hosp",2024-04-27,"33","quantile",0.99,104.076767415683
2024-04-20,2,"wk inc flu hosp",2024-05-04,"33","quantile",0.99,139.034167980075
2024-04-20,3,"wk inc flu hosp",2024-05-11,"33","quantile",0.99,176.017714926691
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.01,28.935304891719
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.01,28.1969689020149
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.01,13.9870425036179
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.01,8.64021344533685
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.01,6.55636709296521
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.025,34.6325655538071
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.025,33.7349698011409
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.025,17.6460778479936
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.025,11.4594937145137
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.025,8.89720351052624
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.05,40.4343326531788
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.05,39.475925658509
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.05,21.6796777629866
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.05,14.5585176847113
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.05,11.4133053534745
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.1,48.3928458284944
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.1,46.9805110118698
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.1,27.6007390224465
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.1,19.2375416753729
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.1,15.3174228168104
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.15,54.4948092303929
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.15,52.9248184907941
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.15,32.3320245301786
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.15,23.2628479078895
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.15,18.7756062474964
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.2,59.6937880302037
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.2,58.2289298995854
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.2,36.8822865322893
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.2,27.1763270518345
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.2,22.1570645871933
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.25,64.6705869469901
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.25,63.2450105979235
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.25,41.2950846944856
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.25,30.8919096382318
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.25,25.5489096819972
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.3,69.6263130266953
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.3,68.0928838908777
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.3,45.5617639384487
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.3,34.6752005501446
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.3,29.1108042998102
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.35,74.4752372902294
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.35,72.806183480186
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.35,49.8907902035428
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.35,38.575902900738
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.35,32.8763380052511
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.4,79.3261200423376
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.4,77.4945078355315
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.4,54.6970558347146
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.4,42.7364560417049
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.4,36.7838683434666
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.45,84.4132672948575
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.45,82.5114299529306
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.45,59.5172881281381
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.45,47.3503828582837
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.45,41.106885473138
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.5,89.72000516285
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.5,87.775725201765
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.5,64.7705852034858
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.5,52.133255548853
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.5,45.8668584168846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.55,95.1610091545429
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.55,93.3919470803445
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.55,70.5033297811028
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.55,57.5365113504387
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.55,51.134615047076
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.6,100.962237747081
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.6,99.4625967326259
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.6,76.9212402187628
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.6,63.6838828700423
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.6,57.2761467114729
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.65,107.459936490626
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.65,105.924307912622
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.65,84.1434040865617
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.65,70.6569625520855
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.65,64.5693856935808
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.7,114.657720016421
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.7,113.311454996236
