"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.7,92.6101386355503
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.7,79.3367939208778
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.7,73.0156006604081
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.75,123.253098401697
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.75,121.556585878428
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.75,102.7255732339
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.75,90.057623739631
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.75,83.6906543320132
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.8,133.758270822988
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.8,131.921941068636
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.8,114.811443283849
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.8,103.302944349402
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.8,97.8999458204959
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.85,147.10843418768
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.85,144.890873171049
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.85,131.564841808333
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.85,121.279492082008
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.85,118.056876649328
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.9,165.339101009319
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.9,163.309509951623
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.9,156.036850166253
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.9,149.661657572236
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.9,149.968364267953
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.95,197.149345587759
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.95,194.350059256169
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.95,201.02084023557
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.95,203.052894249103
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.95,213.710666959444
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.975,231.187586827067
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.975,226.440177700512
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.975,252.819612679234
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.975,269.928099022451
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.975,294.740305991068
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"34","quantile",0.99,276.345286316777
2024-04-20,0,"wk inc flu hosp",2024-04-20,"34","quantile",0.99,271.055069561048
2024-04-20,1,"wk inc flu hosp",2024-04-27,"34","quantile",0.99,331.659361820814
2024-04-20,2,"wk inc flu hosp",2024-05-04,"34","quantile",0.99,369.268670014301
2024-04-20,3,"wk inc flu hosp",2024-05-11,"34","quantile",0.99,435.354830164996
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.01,2.94341966441342
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.01,2.90162488469703
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.01,1.30089025756832
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.01,0.719492853721025
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.01,0.398515232527405
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.025,4.03124025505178
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.025,3.92575909027192
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.025,2.05885158467528
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.025,1.36982039891555
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.025,0.945317295788668
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.05,5.16849305401297
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.05,5.05507351306792
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.05,2.96677358893977
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.05,2.10652315401629
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.05,1.60585764722102
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.1,6.78956272421614
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.1,6.61468497468491
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.1,4.3348665720393
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.1,3.25058676984979
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.1,2.65775454797783
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.15,8.1439142736589
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.15,7.90734881296592
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.15,5.49455998887449
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.15,4.28560367978184
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.15,3.60513051369584
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.2,9.3287292619753
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.2,9.07511213559411
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.2,6.58427950344722
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.2,5.26606535703476
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.2,4.51399718994377
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.25,10.5022697347908
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.25,10.1673231285823
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.25,7.65978714449798
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.25,6.33253015597935
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.25,5.45272397937696
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.3,11.6534016403011
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.3,11.2720876720315
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.3,8.78667780522129
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.3,7.40588483293389
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.3,6.41960893211028
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.35,12.7984077326838
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.35,12.3690463618082
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.35,9.97172198557978
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.35,8.50995987644888
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.35,7.46463491409717
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.4,14.0320083241513
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.4,13.4921676655251
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.4,11.2155497578396
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.4,9.67839063099544
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.4,8.58513723833455
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.45,15.2845565746432
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.45,14.6794430814094
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.45,12.5133451353061
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.45,10.9659919780407
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.45,9.8873731911917
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.5,16.5922966981245
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.5,15.9877514741922
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.5,13.9545220435672
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.5,12.3712417887067
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.5,11.2803575965809
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.55,17.9909753660257
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.55,17.3922046859807
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.55,15.5502203263003
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.55,13.9933613939179
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.55,12.8652794034249
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.6,19.5165856801275
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.6,18.907408709114
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.6,17.3870402526169
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.6,15.9067241523181
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.6,14.7842422309053
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.65,21.3926748486588
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.65,20.6390258844934
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.65,19.5504096142772
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.65,18.1007954227227
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.65,16.9911709983182
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.7,23.5410147946311
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.7,22.6154776169928
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.7,21.9329726937392
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.7,20.7289098085318
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.7,19.7123573012536
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.75,25.9341516435092
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.75,24.983989298313
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.75,24.9944480986776
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.75,24.1385350645526
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.75,23.0651460423863
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.8,28.8461325146912
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.8,27.836355938917
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.8,28.9288468478089
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.8,28.5882563390978
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.8,27.7522345561909
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.85,32.7195282858234
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.85,31.6671757724035
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.85,34.1831449504054
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.85,34.7234414857002
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.85,34.2733246700271
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.9,38.1860150034908
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.9,37.1551385563371
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.9,42.6325278193217
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.9,44.5955169117801
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.9,45.3998360063606
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.95,48.4823139902652
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.95,47.2825800985072
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.95,58.4083444921403
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.95,65.6069101792773
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.95,68.7641571759452
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.975,59.2559615281651
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.975,58.3224069376419
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.975,77.0600749390792
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.975,91.1798076169789
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.975,100.302737792808
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"35","quantile",0.99,75.2388471876293
2024-04-20,0,"wk inc flu hosp",2024-04-20,"35","quantile",0.99,74.4478429420039
2024-04-20,1,"wk inc flu hosp",2024-04-27,"35","quantile",0.99,107.426440502537
2024-04-20,2,"wk inc flu hosp",2024-05-04,"35","quantile",0.99,134.269846885063
2024-04-20,3,"wk inc flu hosp",2024-05-11,"35","quantile",0.99,157.674879947431
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.01,103.884410805558
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.01,101.105821530249
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.01,51.2152580126112
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.01,30.9200050314134
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.01,21.4202269511839
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.025,122.611574276525
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.025,120.407031189064
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.025,65.7151140464479
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.025,41.063136137168
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.025,28.9310537955912
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.05,141.271296664358
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.05,139.276168969183
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.05,80.794649874205
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.05,52.8409089394912
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.05,38.6440706977844
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.1,165.862382611396
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.1,163.413092800165
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.1,102.495223230417
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.1,71.1434600209704
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.1,53.2290320061348
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.15,185.307759170077
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.15,182.440847928009
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.15,120.108304469912
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.15,86.5807180922923
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.15,66.4027351346673
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.2,202.206893064614
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.2,199.411618510961
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.2,136.732429537898
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.2,100.969275315753
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.2,78.8836911251909
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.25,217.530025885756
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.25,215.091947215516
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.25,153.200848636655
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.25,115.780013715433
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.25,92.2739273010993
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.3,232.837285735006
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.3,230.091313363254
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.3,169.489881689149
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.3,131.245567101852
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.3,106.346212716173
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.35,248.014652776444
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.35,244.818207163016
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.35,185.592741287882
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.35,147.127903185933
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.35,121.149987784817
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.4,263.117108417026
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.4,259.275466398557
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.4,201.7497434659
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.4,163.605435389149
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.4,137.10216608395
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.45,278.799835099409
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.45,274.864183790591
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.45,219.504093112049
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.45,181.551458234036
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.45,154.406038734185
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.5,294.722846412696
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.5,290.87730207144
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.5,238.466506223846
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.5,200.690016653016
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.5,173.077037763794
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.55,311.574917090608
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.55,307.099950933035
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.55,258.5931713994
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.55,222.502283904081
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.55,195.398423166126
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.6,329.843033172434
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.6,325.267984954188
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.6,281.051185020951
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.6,247.251588209647
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.6,220.869858892743
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.65,350.14224927134
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.65,346.291023684798
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.65,306.660324322981
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.65,276.05776905262
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.65,250.6690214298
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.7,371.588715332566
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.7,367.834274865762
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.7,336.347722043036
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.7,308.958287773767
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.7,287.220953326853
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.75,398.338546914566
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.75,394.671682385054
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.75,371.626716814722
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.75,351.725558042426
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.75,332.489849363458
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.8,429.604377050441
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.8,425.977353314214
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.8,414.898254338146
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.8,403.001722649811
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.8,390.837819368974
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.85,470.010238646947
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.85,464.961005332385
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.85,473.606151122018
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.85,473.204579476203
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.85,472.589976628612
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.9,523.89471814234
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.9,519.058355355486
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.9,557.879423526943
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.9,587.869134602056
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.9,604.81068454179
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.95,619.718858718296
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.95,612.238158786876
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.95,715.914691266706
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.95,805.602257023789
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.95,888.425505698785
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.975,718.344263371083
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.975,703.43047219194
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.975,889.943458752943
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.975,1061.61323665555
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.975,1243.49112121409
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"36","quantile",0.99,843.432584954702
2024-04-20,0,"wk inc flu hosp",2024-04-20,"36","quantile",0.99,831.368312325138
2024-04-20,1,"wk inc flu hosp",2024-04-27,"36","quantile",0.99,1145.77583989111
2024-04-20,2,"wk inc flu hosp",2024-05-04,"36","quantile",0.99,1501.40384396902
2024-04-20,3,"wk inc flu hosp",2024-05-11,"36","quantile",0.99,1856.8623591522
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.01,14.5748544385115
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.01,14.2451200621021
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.01,8.26960712833655
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.01,5.74191717032229
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.01,4.72195799822875
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.025,17.4452171867817
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.025,17.2427849772815
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.025,10.5539836258673
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.025,7.81810589330862
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.025,6.44913413125824
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.05,20.399667879144
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.05,20.0332708752276
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.05,13.024641327728
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.05,9.8134841546279
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.05,8.24494868436786
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.1,24.1946483502253
