"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.1,23.9088570102556
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.1,16.3359139325717
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.1,12.8153687753392
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.1,10.964554791451
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.15,27.1910684059499
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.15,26.8196412682763
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.15,19.044855012526
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.15,15.4009472845881
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.15,13.3161961058892
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.2,29.8438939260032
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.2,29.4019082173856
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.2,21.6668600596408
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.2,17.7761422136268
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.2,15.6277032816274
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.25,32.2710970413624
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.25,31.8199645413355
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.25,24.1889203472912
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.25,20.108535356444
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.25,17.8605699891122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.3,34.6809432035039
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.3,34.218662990636
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.3,26.56640304941
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.3,22.4331335273586
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.3,20.078569536185
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.35,37.0074623271679
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.35,36.5730221548358
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.35,28.9408507688505
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.35,24.8784823623362
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.35,22.3680362266229
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.4,39.4530352327065
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.4,38.9564604602459
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.4,31.5546743649623
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.4,27.4184796187845
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.4,24.85247186112
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.45,41.9174588557921
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.45,41.3253155752626
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.45,34.3136272155152
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.45,30.1007211225781
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.45,27.624220175416
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.5,44.5049695435604
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.5,43.8536145079547
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.5,37.2246189304567
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.5,33.114072730219
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.5,30.6662512930423
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.55,47.1715344368167
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.55,46.5606854178394
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.55,40.3612309868984
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.55,36.3005942194317
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.55,34.0823660059081
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.6,50.0753593926171
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.6,49.4726926100447
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.6,43.7143100128412
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.6,39.9681650351673
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.6,37.841364884831
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.65,53.2939972638228
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.65,52.5578193460291
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.65,47.5471882331649
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.65,44.1402750412457
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.65,42.1854621418699
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.7,56.8799758845333
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.7,56.2293996349353
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.7,52.0844885353475
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.7,49.1183123840605
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.7,47.2378599728255
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.75,61.2312688126659
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.75,60.3064003409077
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.75,57.34310338468
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.75,55.1952807485745
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.75,53.7213828017033
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.8,66.2121021030267
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.8,65.4210548920407
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.8,63.8388431467015
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.8,62.7758735548698
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.8,61.5023848006171
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.85,72.784353695168
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.85,71.5325246580026
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.85,72.3474959169662
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.85,72.5885375319565
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.85,72.1780182717579
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.9,81.7455271409264
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.9,80.1860734832057
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.9,85.3182613725616
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.9,88.0305760085299
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.9,89.937773713372
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.95,96.6452739096794
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.95,95.6071351055671
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.95,108.134745117198
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.95,118.032927190806
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.95,124.360489853722
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.975,112.183630084269
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.975,111.507470406198
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.975,133.869780092118
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.975,151.824410303936
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.975,165.779472025837
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"37","quantile",0.99,133.740510477133
2024-04-20,0,"wk inc flu hosp",2024-04-20,"37","quantile",0.99,133.003638198526
2024-04-20,1,"wk inc flu hosp",2024-04-27,"37","quantile",0.99,172.856168921215
2024-04-20,2,"wk inc flu hosp",2024-05-04,"37","quantile",0.99,207.643170679696
2024-04-20,3,"wk inc flu hosp",2024-05-11,"37","quantile",0.99,236.364674495236
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.01,2.05929972588469
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.01,1.85412131971517
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.01,0.617506351185973
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.01,0.120908115593397
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.025,2.99975476618622
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.025,2.81935078353525
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.025,1.2172465809577
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.025,0.582370557970095
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.025,0.301097658391286
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.05,4.03765701465126
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.05,3.7930481544404
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.05,1.98626836000438
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.05,1.18655964585159
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.05,0.803199286565144
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.1,5.58479058083813
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.1,5.27565900449359
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.1,3.15034167499035
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.1,2.12617753390813
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.1,1.62104880883211
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.15,6.87399143295218
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.15,6.50059453049489
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.15,4.17446898532541
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.15,2.99574465471219
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.15,2.42072981720562
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.2,8.05094034946292
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.2,7.62390556676323
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.2,5.17694694565629
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.2,3.85014950163854
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.2,3.20230730247284
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.25,9.2285084844304
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.25,8.74145698096479
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.25,6.19546385954797
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.25,4.76182393668171
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.25,4.03363077124029
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.3,10.4393807855583
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.3,9.86002549055974
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.3,7.24695159791909
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.3,5.71088718898875
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.3,4.90298849571446
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.35,11.6417747465253
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.35,10.9888465066288
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.35,8.38346645679707
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.35,6.72516732513909
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.35,5.85343884634204
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.4,12.9597779255411
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.4,12.2308731449159
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.4,9.62843764664668
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.4,7.8674748312454
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.4,6.92390908690686
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.45,14.2596356499023
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.45,13.5030348249142
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.45,10.9632740537627
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.45,9.15441629639822
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.45,8.10327072498413
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.5,15.6678146461234
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.5,14.9102720153644
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.5,12.4515391591048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.5,10.6047554575082
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.5,9.48312900217585
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.55,17.3078009083324
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.55,16.4388135422151
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.55,14.1004307258269
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.55,12.2921160511667
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.55,11.0719753018061
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.6,19.0401026320054
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.6,18.1256366502117
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.6,16.0092920732841
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.6,14.1968663070922
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.6,12.9000326964971
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.65,21.0665698987874
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.65,20.0111444510219
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.65,18.2889156880251
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.65,16.558594872337
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.65,15.1029068105768
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.7,23.3611309436844
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.7,22.2353145800026
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.7,20.9102500206495
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.7,19.4177986138383
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.7,17.8624749642886
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.75,26.1793712060987
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.75,24.9976580137858
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.75,24.351313739819
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.75,23.1263766520287
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.75,21.296950918917
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.8,29.5436527435495
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.8,28.4358368352945
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.8,28.6952170387348
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.8,28.1066511332599
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.8,26.1780654865714
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.85,34.2065588111399
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.85,33.035980449938
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.85,35.0834625170561
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.85,35.1375998194762
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.85,33.388110056001
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.9,41.3451687709719
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.9,39.6619324475406
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.9,44.7201740161231
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.9,46.8039702079261
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.9,45.6463714718065
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.95,54.2060918889768
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.95,52.0889556292264
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.95,64.5134632134844
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.95,71.8900892174018
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.95,74.5660961420521
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.975,69.0773423317888
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.975,66.3874633513228
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.975,89.8662291511461
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.975,105.280003794227
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.975,115.804472131383
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"38","quantile",0.99,90.7695390386901
2024-04-20,0,"wk inc flu hosp",2024-04-20,"38","quantile",0.99,87.8579430894919
2024-04-20,1,"wk inc flu hosp",2024-04-27,"38","quantile",0.99,128.468045264102
2024-04-20,2,"wk inc flu hosp",2024-05-04,"38","quantile",0.99,164.819170437366
2024-04-20,3,"wk inc flu hosp",2024-05-11,"38","quantile",0.99,186.351990074255
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.01,27.7479177291214
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.01,27.2518801731343
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.01,11.5703212057999
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.01,6.56922271754158
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.01,4.15723352390126
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.025,35.6148871537691
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.025,35.1569951251149
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.025,16.333797741226
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.025,9.68792517805508
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.025,6.49727877889956
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.05,43.8545742004854
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.05,43.4395235590878
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.05,21.6625778652062
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.05,13.2614677064243
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.05,9.31121068710199
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.1,55.7213597429831
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.1,55.8591870488929
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.1,29.7496022986606
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.1,19.3525401295503
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.1,13.9928063354239
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.15,65.790990158879
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.15,65.5415108598114
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.15,37.1257132163455
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.15,24.8974216040868
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.15,18.3346169961465
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.2,74.6498162762279
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.2,74.3226828171486
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.2,44.0451886474382
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.2,30.095706427265
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.2,22.7374237268683
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.25,83.6804196759314
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.25,82.9231241408152
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.25,51.1865553211646
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.25,35.7086913013002
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.25,27.2884633008992
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.3,92.2056858851472
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.3,91.2751830022009
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.3,58.3655982081703
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.3,41.6967078433939
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.3,32.3165518948566
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.35,101.092485947847
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.35,99.8322889245668
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.35,65.9386424004382
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.35,48.2856922355746
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.35,37.8528313597583
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.4,110.232308207521
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.4,108.972607916825
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.4,74.0490210634303
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.4,55.1644367601419
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.4,43.8326524700282
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.45,119.742040231104
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.45,118.553362031419
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.45,82.9591732472861
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.45,62.9247650822575
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.45,50.6065342222513
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.5,130.195154298717
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.5,128.678185414231
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.5,92.88162119313
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.5,71.5413967877227
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.5,58.3375283125866
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.55,141.256898820302
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.55,139.47007087015
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.55,104.091833323432
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.55,81.8237424864206
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.55,67.5470068300499
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.6,153.36490298785
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.6,151.420208648835
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.6,116.981024717695
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.6,93.8366907631412
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.6,78.3721229841464
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.65,167.019279628813
