"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.65,165.207556067243
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.65,131.770086709547
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.65,108.124009995743
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.65,91.3613316035833
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.7,182.95941760427
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.7,180.551432994866
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.7,148.848158118716
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.7,126.130532533315
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.7,108.324922257746
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.75,201.970761258612
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.75,198.976915819979
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.75,170.786625028034
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.75,148.102939388282
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.75,129.394236849894
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.8,225.224558680701
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.8,221.921390933202
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.8,198.446867632048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.8,179.378469001729
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.8,159.570076208751
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.85,256.97615444196
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.85,252.589204723556
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.85,236.763520713424
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.85,221.654428227717
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.85,202.197206818551
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.9,300.617965853339
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.9,297.335701009606
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.9,298.509362981708
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.9,291.317618915578
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.9,277.263405373534
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.95,381.41812646048
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.95,374.633188345359
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.95,414.920070433744
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.95,443.911780183781
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.95,442.054497778717
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.975,472.796271344733
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.975,463.009832994496
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.975,566.753158661425
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.975,634.620022585613
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.975,671.076364005346
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"39","quantile",0.99,604.893107424648
2024-04-20,0,"wk inc flu hosp",2024-04-20,"39","quantile",0.99,602.102178721559
2024-04-20,1,"wk inc flu hosp",2024-04-27,"39","quantile",0.99,803.293904939325
2024-04-20,2,"wk inc flu hosp",2024-05-04,"39","quantile",0.99,978.396785672992
2024-04-20,3,"wk inc flu hosp",2024-05-11,"39","quantile",0.99,1149.26793802143
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.01,9.89418380163857
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.01,9.43809944987598
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.01,5.89151465356582
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.01,4.2167213590199
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.01,3.3930329356024
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.025,12.0810699229263
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.025,11.8201301428938
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.025,7.87603992966445
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.025,5.94583790857528
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.025,4.82278905857923
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.05,14.4209055582533
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.05,14.0561757098833
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.05,9.93502603072801
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.05,7.83506776802835
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.05,6.60840422292578
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.1,17.5864065719142
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.1,17.1595067596939
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.1,13.0549516330347
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.1,10.8357647700634
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.1,9.27307429655898
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.15,20.0878207169053
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.15,19.5784808701319
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.15,15.5637642759665
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.15,13.3613927185624
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.15,11.6948361904695
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.2,22.2615606842635
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.2,21.7230145686846
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.2,18.0235362983915
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.2,15.6552456573222
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.2,14.009901345507
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.25,24.3650207754922
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.25,23.7918161005096
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.25,20.271732817218
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.25,18.0490229997769
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.25,16.3448058464667
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.3,26.3342719103366
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.3,25.7346739017578
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.3,22.6111106088937
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.3,20.4758772706343
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.3,18.7010020616679
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.35,28.3466223091512
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.35,27.7544567853844
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.35,25.0151325639369
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.35,23.1248554502464
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.35,21.2600456622826
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.4,30.4460077075645
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.4,29.8434659572318
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.4,27.5673005356728
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.4,25.8964119363478
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.4,23.9828547130009
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.45,32.5943489999899
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.45,31.9683248925683
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.45,30.1687479094134
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.45,28.9465302664708
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.45,27.0177699677471
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.5,34.8298173388071
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.5,34.1397715560055
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.5,33.0230502580725
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.5,32.1784948985417
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.5,30.4536308940998
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.55,37.2513856938253
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.55,36.4697655966668
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.55,36.1485847456783
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.55,35.9317857484434
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.55,34.3925183114428
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.6,39.8088608028471
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.6,39.025480589944
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.6,39.6478979572346
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.6,39.8846370614225
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.6,38.9218795100941
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.65,42.6770100559485
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.65,41.8148474866412
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.65,43.6961781670313
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.65,44.623133682675
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.65,44.1519771436461
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.7,45.8565572531811
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.7,44.9536711590443
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.7,48.4402571510887
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.7,50.4717631555705
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.7,50.6000591575304
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.75,49.6653317669284
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.75,48.6546401532528
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.75,54.0210784435609
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.75,57.3495911449164
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.75,58.520949349337
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.8,54.1104602578006
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.8,53.2177340319604
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.8,61.05760346376
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.8,66.591315401173
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.8,69.1823513764885
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.85,60.0025084628766
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.85,58.821389821381
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.85,70.7628160750149
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.85,79.4444152269619
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.85,84.0686554063599
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.9,68.5326406119462
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.9,66.9032344052726
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.9,84.7874901869969
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.9,99.5867686590878
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.9,108.055953672524
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.95,82.4827341488931
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.95,81.2411667324161
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.95,112.073157977529
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.95,140.280795652493
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.95,160.362250303337
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.975,96.9872770628218
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.975,95.3233871984026
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.975,142.938795346712
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.975,186.567973774439
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.975,228.292476987738
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"40","quantile",0.99,117.400266274625
2024-04-20,0,"wk inc flu hosp",2024-04-20,"40","quantile",0.99,116.248001943874
2024-04-20,1,"wk inc flu hosp",2024-04-27,"40","quantile",0.99,188.512137845462
2024-04-20,2,"wk inc flu hosp",2024-05-04,"40","quantile",0.99,265.057453295547
2024-04-20,3,"wk inc flu hosp",2024-05-11,"40","quantile",0.99,349.146655843041
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.01,6.9214745883391
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.01,6.83117671134536
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.01,3.35906235536634
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.01,1.89220305269655
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.01,1.18354235938977
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.025,8.94078888769048
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.025,8.95416399996869
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.025,5.0177781030676
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.025,3.2040110845904
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.025,2.21123312737209
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.05,11.0844317711671
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.05,11.1296846709628
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.05,6.88793328630204
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.05,4.84314887764097
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.05,3.60405720010194
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.1,14.0419336712475
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.1,14.1965949756404
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.1,9.71445006811387
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.1,7.4798505919295
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.1,5.9604788787396
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.15,16.4884721247809
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.15,16.5592841933637
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.15,12.2076430027564
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.15,9.89566499300163
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.15,8.17283304946045
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.2,18.6736026427688
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.2,18.7961864785096
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.2,14.6150086124657
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.2,12.1670904253288
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.2,10.4984031189241
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.25,20.788438824121
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.25,20.8978319004056
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.25,16.9547852342494
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.25,14.6391048967016
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.25,12.880690543796
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.3,22.8283339002083
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.3,22.9692551660314
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.3,19.3788244586677
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.3,17.2222999506157
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.3,15.5001383939521
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.35,24.9756738712612
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.35,24.9946973618881
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.35,21.944589144181
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.35,19.9024634946169
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.35,18.359728545553
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.4,27.0909050069401
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.4,27.1588468773883
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.4,24.6749161198184
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.4,22.8581901791275
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.4,21.598180315325
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.45,29.3416093246601
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.45,29.4684883088681
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.45,27.6876204055624
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.45,26.2781734744857
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.45,25.221334441217
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.5,31.7313026822494
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.5,31.8384946504615
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.5,31.006928839521
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.5,30.2325878291851
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.5,29.6086755225978
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.55,34.3607418929603
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.55,34.4502257415707
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.55,34.548425664157
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.55,34.5778073481159
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.55,34.5838624710372
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.6,37.1375842557712
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.6,37.3415652913091
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.6,38.7233398844859
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.6,39.6845416828212
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.6,40.1766728066736
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.65,40.2752792615364
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.65,40.5283415661876
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.65,43.4934505477675
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.65,45.5139468552285
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.65,47.2807709611623
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.7,43.8527164213593
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.7,44.0992673538118
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.7,49.3298215427489
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.7,52.8117836489891
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.7,56.5685031753211
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.75,48.0730564778958
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.75,48.4362263227534
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.75,56.2002747110007
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.75,62.4704117249351
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.75,68.1724292814873
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.8,53.3064333630125
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.8,53.704623120936
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.8,65.1710160861484
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.8,75.1942097388984
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.8,84.047705972307
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.85,60.0655763433854
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.85,60.7087304642155
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.85,77.5952009999198
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.85,92.9385078224622
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.85,107.788189239417
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.9,70.1187399301494
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.9,70.7663802017559
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.9,96.2514393019317
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.9,122.256398862889
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.9,148.112811833045
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.95,88.106643885789
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.95,88.7142980127104
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.95,133.474318536892
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.95,185.230613101593
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.95,241.895852073554
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.975,107.56933827473
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.975,107.268629584716
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.975,177.257370636336
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.975,264.374967518241
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.975,376.426214013409
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"41","quantile",0.99,135.073395052314
2024-04-20,0,"wk inc flu hosp",2024-04-20,"41","quantile",0.99,135.934166384143
2024-04-20,1,"wk inc flu hosp",2024-04-27,"41","quantile",0.99,248.634962413555
2024-04-20,2,"wk inc flu hosp",2024-05-04,"41","quantile",0.99,403.378574523427
2024-04-20,3,"wk inc flu hosp",2024-05-11,"41","quantile",0.99,638.579528460802
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.01,62.5880817773221
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.01,60.6621820607385
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.01,35.7077153358967
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.01,25.5025875588619
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.01,20.6118303876236
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.025,73.3153601763951
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.025,71.0687172968725
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.025,44.5841888246227
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.025,32.9211493339124
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.025,26.7260353545492
