"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.05,83.771053467026
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.05,81.8016538461681
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.05,54.0815208152615
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.05,40.862631595065
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.05,33.8407077201902
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.1,98.1339009306051
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.1,95.7806207352698
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.1,67.1654297444744
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.1,53.0333780719314
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.1,44.7654055585605
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.15,108.627592476566
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.15,106.294677191675
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.15,77.7450719243289
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.15,62.8743823577732
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.15,53.938266251091
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.2,118.01743153204
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.2,115.403778177595
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.2,87.1891807793632
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.2,72.1095173882943
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.2,62.6754976815852
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.25,126.452102951788
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.25,124.087522709163
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.25,96.5875891488325
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.25,81.456327393633
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.25,71.3736995681825
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.3,134.921300228485
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.3,132.590211441292
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.3,105.941701205006
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.3,90.7828769026353
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.3,80.3666914201846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.35,143.341414766696
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.35,140.725261502767
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.35,115.2608267623
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.35,100.098416456317
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.35,89.9652300710666
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.4,151.644467944753
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.4,148.757242088623
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.4,124.938823920567
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.4,110.015119146391
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.4,99.9438651582199
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.45,160.182187519716
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.45,157.323294382628
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.45,134.77424837872
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.45,120.610759797264
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.45,110.447741399193
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.5,168.867983424227
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.5,165.905455176106
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.5,145.479281669304
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.5,131.873249049523
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.5,122.277855933334
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.55,178.31555659176
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.55,175.24886338406
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.55,156.82718026886
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.55,144.517303447544
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.55,135.133704631065
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.6,188.136565720194
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.6,184.69395889132
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.6,169.476060036221
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.6,158.29982067419
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.6,150.172704744846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.65,199.294236772267
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.65,195.124370883779
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.65,183.714287268526
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.65,174.684904615853
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.65,167.621490040618
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.7,210.923641449693
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.7,207.058180761209
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.7,199.690984535028
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.7,193.788382341618
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.7,187.687613949633
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.75,225.453844068101
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.75,220.477564515862
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.75,219.522277033747
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.75,216.818119001081
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.75,214.181839916812
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.8,242.42763408902
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.8,236.443462637259
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.8,243.644952060224
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.8,246.484980892907
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.8,247.39000897902
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.85,263.736107030553
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.85,257.173828611409
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.85,275.353103591568
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.85,286.231946114701
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.85,291.435284152786
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.9,292.795206165267
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.9,286.577773991723
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.9,321.058480208963
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.9,346.487518840267
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.9,360.82130301476
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.95,342.113704165554
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.95,333.972000061507
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.95,404.495873408723
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.95,461.585557129023
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.95,503.615487851304
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.975,394.430129514856
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.975,384.704295040659
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.975,499.346063664162
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.975,595.829322750971
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.975,677.578932759062
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"42","quantile",0.99,463.224003266491
2024-04-20,0,"wk inc flu hosp",2024-04-20,"42","quantile",0.99,450.623652320548
2024-04-20,1,"wk inc flu hosp",2024-04-27,"42","quantile",0.99,637.271573147343
2024-04-20,2,"wk inc flu hosp",2024-05-04,"42","quantile",0.99,800.024729781782
2024-04-20,3,"wk inc flu hosp",2024-05-11,"42","quantile",0.99,975.027313908166
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.01,1.44681221624966
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.01,1.42750167586937
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.01,0.253438901143622
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.025,2.12919129957554
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.025,2.1056155448637
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.025,0.709455335590828
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.025,0.136956959587492
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.05,2.89822844799693
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.05,2.81559138793774
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.05,1.23374390888881
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.05,0.527971753779661
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.05,0.161158649402749
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.1,3.92559342985967
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.1,3.8402007397355
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.1,2.02643597632597
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.1,1.14897725021159
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.1,0.663180164349237
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.15,4.77653585294849
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.15,4.72312868798154
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.15,2.71227355053655
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.15,1.70498259820354
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.15,1.13675564361335
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.2,5.52201911714984
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.2,5.48784620202425
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.2,3.35151414057326
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.2,2.24990392436643
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.2,1.59299236084376
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.25,6.26016279350046
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.25,6.21722488674317
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.25,4.01770256347089
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.25,2.79676023449132
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.25,2.05927830499842
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.3,6.98717767764637
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.3,6.96331618322828
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.3,4.68912003282948
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.3,3.37486250591205
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.3,2.55001503730888
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.35,7.7506781394929
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.35,7.73542128547371
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.35,5.3922099227596
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.35,4.00370475263246
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.35,3.09376681128186
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.4,8.52545841096275
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.4,8.52149725035355
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.4,6.18210339394801
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.4,4.68713890961013
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.4,3.69563912045285
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.45,9.33036069178005
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.45,9.35639614804231
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.45,7.00112588004639
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.45,5.4419085750528
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.45,4.3468610844692
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.5,10.2078155924664
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.5,10.2332360666355
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.5,7.89318692223481
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.5,6.26109521680704
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.5,5.05339774818531
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.55,11.1995711499226
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.55,11.1645286150541
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.55,8.88103831654094
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.55,7.15827741128412
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.55,5.90333260726905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.6,12.2724992328242
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.6,12.1962200480708
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.6,10.0093873460872
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.6,8.25055560630685
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.6,6.92002351572203
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.65,13.4770100747539
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.65,13.3269095714772
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.65,11.3314662691093
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.65,9.52483946239757
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.65,8.05552919404049
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.7,14.8289337644328
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.7,14.6671326861596
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.7,12.8885679913754
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.7,11.0848708572599
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.7,9.57730352031637
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.75,16.4815635962773
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.75,16.3064295216221
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.75,14.8174984180384
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.75,13.0666356041526
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.75,11.4402893783988
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.8,18.5678682823196
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.8,18.2458919925059
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.8,17.3742958723105
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.8,15.6482878883931
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.8,13.9300095446852
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.85,21.2248325072896
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.85,20.8004248248747
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.85,20.7680657020359
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.85,19.2290347728686
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.85,17.4969218375211
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.9,25.1226521195383
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.9,24.6389493272939
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.9,26.0763164840022
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.9,25.2297995968724
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.9,23.3804851143475
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.95,32.3575053934125
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.95,31.6489456136206
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.95,36.7933609634442
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.95,37.5290419970927
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.95,36.2817093810911
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.975,39.4822328383118
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.975,39.3264707840822
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.975,48.9866621341222
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.975,53.59241531769
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.975,53.9679756796247
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"44","quantile",0.99,50.3941062079155
2024-04-20,0,"wk inc flu hosp",2024-04-20,"44","quantile",0.99,50.8590869413207
2024-04-20,1,"wk inc flu hosp",2024-04-27,"44","quantile",0.99,70.0156641660568
2024-04-20,2,"wk inc flu hosp",2024-05-04,"44","quantile",0.99,81.6849145048972
2024-04-20,3,"wk inc flu hosp",2024-05-11,"44","quantile",0.99,88.1986822028484
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.01,20.2173933918608
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.01,19.9824106378066
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.01,12.2759499428233
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.01,9.08583303464745
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.01,7.60601320045197
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.025,23.5240439258849
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.025,23.0358138912514
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.025,14.878664689789
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.025,11.2279820388551
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.025,9.58111081086717
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.05,26.4918032265371
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.05,26.0947320759044
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.05,17.4256049753583
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.05,13.5079304807349
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.05,11.6322714119602
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.1,30.3236294249744
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.1,29.9752517094786
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.1,21.0025221524997
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.1,16.6168344680743
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.1,14.3902740661234
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.15,33.2535753480549
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.15,32.8353494633128
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.15,23.8093199884431
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.15,19.1676240923356
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.15,16.7454405200809
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.2,35.741111472453
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.2,35.4244175257081
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.2,26.2798574409441
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.2,21.536303014089
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.2,18.8781167124062
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.25,38.0646426045062
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.25,37.7714766585166
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.25,28.6406389603965
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.25,23.6540644920183
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.25,20.9652295411552
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.3,40.3262438324864
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.3,39.9130004483823
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.3,30.8440585276398
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.3,25.8633431353194
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.3,22.9819662880099
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.35,42.4311779631564
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.35,42.0120610007319
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.35,33.0876871052068
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.35,28.0138047076595
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.35,25.1034259423264
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.4,44.537347464806
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.4,44.1081254496465
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.4,35.2640159833573
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.4,30.2136789555375
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.4,27.2268315218727
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.45,46.740366070305
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.45,46.2621310596657
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.45,37.6179176155747
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.45,32.5581522475206
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.45,29.5229639091748
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.5,48.9434485464503
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.5,48.4624856274717
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.5,40.0156650016816
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.5,34.9790827334747
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.5,31.9390716204414
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.55,51.1664277716487
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.55,50.8242082607763
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.55,42.6037727194238
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.55,37.6221815867442
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.55,34.543028647886
