"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.6,53.5364570359388
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.6,53.2351910791355
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.6,45.5265264644192
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.6,40.5791248793375
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.6,37.4245873551392
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.65,56.2115111847368
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.65,55.9641976280051
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.65,48.7269637991956
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.65,43.8360806612553
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.65,40.6679028100407
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.7,59.2052691668475
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.7,58.8898206168248
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.7,52.3382207398345
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.7,47.5851988912467
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.7,44.4395670982344
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.75,62.6736460010582
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.75,62.2198555042813
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.75,56.401548188751
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.75,51.8798434717934
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.75,48.9530313691709
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.8,66.6165958906029
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.8,66.1989350644815
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.8,61.4443330758188
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.8,57.4186076472507
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.8,54.6090179498827
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.85,71.5971664722861
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.85,71.0480490872006
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.85,67.8933493746731
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.85,64.7882219613077
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.85,62.3346930684507
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.9,78.3082781519929
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.9,77.6883711003679
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.9,77.0781342839118
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.9,75.1155888925354
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.9,73.475188080357
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.95,89.654066646744
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.95,89.1394425159867
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.95,92.8763120323591
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.95,93.4676464969716
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.95,94.5092279016122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.975,100.378193013476
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.975,99.7364069013569
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.975,109.687529761309
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.975,113.962493838003
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.975,118.571012138269
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"45","quantile",0.99,115.602383297198
2024-04-20,0,"wk inc flu hosp",2024-04-20,"45","quantile",0.99,113.851014903674
2024-04-20,1,"wk inc flu hosp",2024-04-27,"45","quantile",0.99,133.915371009613
2024-04-20,2,"wk inc flu hosp",2024-05-04,"45","quantile",0.99,144.648872448437
2024-04-20,3,"wk inc flu hosp",2024-05-11,"45","quantile",0.99,155.121096077056
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.01,2.41443496694263
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.01,2.3380826977916
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.01,1.01022093594039
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.01,0.44214335972914
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.01,0.12897228961197
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.025,3.33740013657427
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.025,3.27082264531388
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.025,1.72725823037093
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.025,1.03276641655163
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.025,0.639271009652965
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.05,4.24076678705654
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.05,4.23241851285245
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.05,2.52687638398855
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.05,1.71583532325363
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.05,1.24659805194299
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.1,5.57528998128919
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.1,5.54929734601795
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.1,3.74138276081759
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.1,2.7866491059527
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.1,2.24040690497983
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.15,6.68626495831576
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.15,6.58575079560971
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.15,4.78381878651181
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.15,3.78562309706413
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.15,3.15276082266004
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.2,7.65453947112227
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.2,7.54578467620724
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.2,5.78027042677087
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.2,4.73810858090892
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.2,4.04950520288379
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.25,8.55744576400722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.25,8.44544052296714
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.25,6.77245210921841
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.25,5.72955826907805
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.25,5.01161601375849
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.3,9.44380114059914
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.3,9.32543845868694
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.3,7.76758744295134
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.3,6.74800683411224
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.3,5.99174631094352
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.35,10.3696302492899
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.35,10.2575952803961
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.35,8.84689804759917
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.35,7.84043631045061
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.35,7.09176492902485
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.4,11.3093794535226
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.4,11.2103076334896
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.4,9.97352184908243
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.4,9.03403201250482
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.4,8.29626135648789
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.45,12.311685642457
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.45,12.1927406508862
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.45,11.2022968511041
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.45,10.3150145526598
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.45,9.63484243238326
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.5,13.3938636228265
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.5,13.2445003299841
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.5,12.5292606409958
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.5,11.7802690312381
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.5,11.176741708113
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.55,14.5252684115447
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.55,14.3431984967085
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.55,13.9794227508654
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.55,13.4875288827576
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.55,12.9247114812526
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.6,15.7710620972211
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.6,15.6164483568135
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.6,15.6194808374923
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.6,15.3757016773238
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.6,14.9563223808251
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.65,17.1669195111892
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.65,17.0476906410175
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.65,17.5027441868962
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.65,17.6795220554594
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.65,17.4363688065632
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.7,18.7761791772098
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.7,18.655012593163
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.7,19.8143079499525
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.7,20.3978866919478
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.7,20.4638567944623
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.75,20.6897706901167
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.75,20.5579340193388
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.75,22.5912169206822
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.75,23.8688849035574
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.75,24.2563467777808
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.8,23.0241150903498
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.8,22.9549242906063
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.8,26.1066410960641
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.8,28.4917405053443
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.8,29.4958997692198
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.85,25.9710843655211
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.85,25.9706448872976
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.85,30.8743427480019
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.85,34.7630125086535
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.85,37.1912186999026
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.9,30.3013860564343
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.9,30.3005824264952
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.9,38.5496460957444
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.9,44.7634968905352
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.9,49.8556487188058
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.95,38.3165931433892
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.95,37.9632894843604
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.95,53.091810783263
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.95,65.6916820829695
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.95,77.8756182234783
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.975,46.979736059612
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.975,46.2363436773587
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.975,70.7783814976399
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.975,91.7922377316878
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.975,113.197776031564
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"46","quantile",0.99,59.8129061273054
2024-04-20,0,"wk inc flu hosp",2024-04-20,"46","quantile",0.99,58.7285177268331
2024-04-20,1,"wk inc flu hosp",2024-04-27,"46","quantile",0.99,97.7312474251466
2024-04-20,2,"wk inc flu hosp",2024-05-04,"46","quantile",0.99,136.731444352635
2024-04-20,3,"wk inc flu hosp",2024-05-11,"46","quantile",0.99,183.826480952935
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.01,23.5233809975609
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.01,23.2240109012522
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.01,15.0679158194392
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.01,11.756557112401
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.01,10.007724188314
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.025,27.4109457262427
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.025,27.1143084262679
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.025,18.4147443195806
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.025,14.4963985510565
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.025,12.710572723603
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.05,31.1875824883467
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.05,31.0298774576735
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.05,21.526707076972
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.05,17.5332827141645
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.05,15.4533463002233
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.1,36.220302381756
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.1,35.9343951616922
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.1,26.0871930105314
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.1,21.5470600868022
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.1,19.3468310677952
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.15,40.1582560887231
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.15,39.602967232022
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.15,29.6254895718225
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.15,24.9366650577048
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.15,22.5011507529286
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.2,43.4352675411272
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.2,42.7841595113984
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.2,32.9118096154761
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.2,28.0749291429776
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.2,25.4177697275576
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.25,46.4649565804979
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.25,45.7590619281695
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.25,35.9011320177411
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.25,31.0648960419519
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.25,28.3119615827872
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.3,49.2881718405231
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.3,48.5598950150202
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.3,38.7666046944614
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.3,33.9596654360874
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.3,31.1146076664827
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.35,52.1074772427757
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.35,51.3336813217784
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.35,41.7657738085333
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.35,36.9509765871251
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.35,33.9962440842983
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.4,54.7994233914527
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.4,54.1413619467707
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.4,44.9189059052892
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.4,39.9756905853805
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.4,37.0075085674753
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.45,57.5734278763973
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.45,57.0413973975797
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.45,48.1619676250975
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.45,43.1104306318536
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.45,40.2557466056831
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.5,60.5141579792789
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.5,60.0590154090427
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.5,51.5984664938578
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.5,46.4941563090795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.5,43.6931195003119
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.55,63.6101636519215
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.55,63.1414449678001
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.55,55.1495704141393
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.55,50.3385736266786
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.55,47.4772632195663
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.6,66.922684127835
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.6,66.5224543752885
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.6,59.01402213841
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.6,54.5174143068346
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.6,51.6009118396557
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.65,70.6658400262596
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.65,70.1906692579646
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.65,63.4319710800833
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.65,59.287587747391
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.65,56.2705850275093
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.7,74.781357678522
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.7,74.164812919629
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.7,68.4976370858992
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.7,64.6012205899161
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.7,61.7921124028912
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.75,79.470631508678
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.75,78.8875382618038
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.75,74.4296392546715
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.75,70.8569550930334
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.75,68.2352810172255
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.8,84.8312514936742
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.8,84.3048731237614
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.8,81.6116665313203
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.8,78.715916724054
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.8,76.6486656336556
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.85,91.6333323050253
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.85,91.1950722401439
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.85,90.904234556968
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.85,89.3758833220812
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.85,87.5048452069577
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.9,101.249883870408
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.9,100.552604488897
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.9,104.445901201305
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.9,105.221678370811
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.9,103.89312299492
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.95,117.131328461475
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.95,116.4613713707
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.95,127.517025250563
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.95,132.892307872827
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.95,135.062086757623
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.975,132.509237236396
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.975,132.328738832748
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.975,151.005979938305
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.975,165.460303050956
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.975,170.584524174995
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"47","quantile",0.99,154.082277715723
2024-04-20,0,"wk inc flu hosp",2024-04-20,"47","quantile",0.99,153.725639191009
2024-04-20,1,"wk inc flu hosp",2024-04-27,"47","quantile",0.99,186.984521890009
2024-04-20,2,"wk inc flu hosp",2024-05-04,"47","quantile",0.99,213.259533004162
2024-04-20,3,"wk inc flu hosp",2024-05-11,"47","quantile",0.99,223.975677937861
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.01,81.0396956519872
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.01,77.3427513978139
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.01,49.2807598478737
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.01,37.9387191648892
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.01,33.7060950098964
