"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.025,96.6148511029228
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.025,90.4293458650493
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.025,60.4690460874351
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.025,48.4618814800583
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.025,43.0244185499296
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.05,110.771452870356
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.05,104.725566958007
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.05,72.5299199966697
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.05,59.0025105624396
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.05,52.8383859075656
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.1,130.844996862091
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.1,123.588352451467
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.1,90.2262659480967
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.1,74.6846265945932
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.1,67.5766280419733
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.15,146.11561709181
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.15,138.18171458333
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.15,104.230433783559
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.15,87.6707384147737
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.15,79.6311058425133
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.2,159.485144907854
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.2,151.255992752441
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.2,117.077776172798
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.2,99.4922280727463
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.2,90.7882730735363
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.25,171.740137784801
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.25,163.294302778985
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.25,129.401836889854
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.25,111.310268859868
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.25,101.892691844577
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.3,183.848415869957
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.3,174.86111683213
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.3,141.550470271314
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.3,123.010691635004
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.3,113.063498518008
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.35,195.864320563744
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.35,186.435393263635
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.35,153.449428480029
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.35,135.078734943497
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.35,124.35654619304
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.4,208.105589117352
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.4,198.10519432533
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.4,166.453040393385
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.4,147.492624210021
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.4,136.781162335503
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.45,220.425999720091
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.45,209.886131402799
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.45,180.098799602299
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.45,161.481298978637
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.45,149.842161101664
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.5,233.154342903227
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.5,222.3201960232
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.5,194.834514294891
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.5,176.160081826166
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.5,164.207954642591
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.55,246.566582122705
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.55,236.060886095893
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.55,210.29533811356
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.55,192.025322755775
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.55,180.61615777122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.6,261.163524976157
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.6,250.365003587378
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.6,227.015200986917
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.6,209.51208256814
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.6,198.445897666336
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.65,277.176205022163
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.65,266.218978771144
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.65,246.477224237231
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.65,229.84572073958
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.65,218.46440775249
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.7,296.034810429197
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.7,283.96204236261
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.7,267.618267372127
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.7,252.691550039849
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.7,242.431522766834
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.75,317.046876518292
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.75,303.268665681347
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.75,293.828589427077
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.75,280.618474635436
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.75,272.518928424905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.8,342.042984432572
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.8,327.418678455372
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.8,325.72755160807
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.8,316.299298389696
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.8,308.732979945207
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.85,373.335743274753
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.85,358.402138374955
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.85,368.515392882528
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.85,365.322866621522
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.85,359.57559576644
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.9,416.875251052339
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.9,400.290999310447
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.9,429.940003117399
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.9,436.074786228274
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.9,437.90777765191
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.95,494.749412040612
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.95,471.449199333361
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.95,539.294820830389
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.95,573.088606503805
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.95,588.821698508925
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.975,573.88089328878
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.975,544.6695151587
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.975,661.249943153178
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.975,723.506222819294
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.975,767.316747533083
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"48","quantile",0.99,682.873110954394
2024-04-20,0,"wk inc flu hosp",2024-04-20,"48","quantile",0.99,647.701737232335
2024-04-20,1,"wk inc flu hosp",2024-04-27,"48","quantile",0.99,838.899462665079
2024-04-20,2,"wk inc flu hosp",2024-05-04,"48","quantile",0.99,961.783463524326
2024-04-20,3,"wk inc flu hosp",2024-05-11,"48","quantile",0.99,1038.51735645653
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.01,0
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.01,0
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.01,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.025,0
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.025,0
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.025,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.025,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.05,0
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.05,0
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.05,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.05,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.05,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.1,0.104590312593712
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.1,0.110315449273841
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.1,0.0146047297183818
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.1,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.1,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.15,0.287718199079976
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.15,0.287501764717444
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.15,0.221457272478963
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.15,0.220521737184046
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.15,0.229079643286692
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.2,0.447150732960391
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.2,0.447178241488219
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.2,0.420827810572519
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.2,0.445262872782417
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.2,0.480035845504256
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.25,0.599274292183305
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.25,0.596853439213281
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.25,0.617885218072452
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.25,0.667124573919246
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.25,0.719900744317698
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.3,0.748398203159206
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.3,0.744805874418517
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.3,0.816491537929273
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.3,0.905456984683915
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.3,0.97906252342905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.35,0.902695117934043
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.35,0.896210660677111
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.35,1.02421518732817
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.35,1.14983213063223
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.35,1.2512484036357
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.4,1.05680130023085
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.4,1.04753959972889
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.4,1.24693936942521
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.4,1.40687814525253
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.4,1.54498962188927
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.45,1.21610487514089
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.45,1.20919705950764
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.45,1.47330568386682
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.45,1.69373869015261
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.45,1.86988622992847
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.5,1.38682333085709
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.5,1.37855021571556
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.5,1.72615332410972
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.5,2.0131697619628
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.5,2.22830103220728
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.55,1.57366074237076
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.55,1.56213282675532
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.55,1.99636477732455
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.55,2.36734741752896
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.55,2.63236615566557
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.6,1.78061706447094
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.6,1.7589118317818
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.6,2.31377156524785
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.6,2.77623897219511
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.6,3.1108920811073
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.65,2.00595702791425
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.65,1.99163959334959
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.65,2.67597257915649
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.65,3.24638427947045
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.65,3.67609461090834
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.7,2.26290249059028
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.7,2.25885768733852
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.7,3.07925098088276
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.7,3.78985434615541
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.7,4.32853896720037
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.75,2.57202443262185
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.75,2.56513554982245
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.75,3.58164782683533
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.75,4.44971334098167
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.75,5.14353608924125
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.8,2.94047297536319
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.8,2.94373619676076
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.8,4.20605759084575
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.8,5.30416222407598
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.8,6.22293989941742
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.85,3.42549256252973
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.85,3.43973642544393
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.85,5.10052959052353
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.85,6.52137433263183
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.85,7.79090590617531
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.9,4.15424183794216
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.9,4.14631957032213
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.9,6.40907276271946
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.9,8.34399857240972
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.9,10.2484066238102
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.95,5.41377900243096
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.95,5.456461490118
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.95,8.90425164684881
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.95,12.0678921749406
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.95,15.3009414657256
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.975,6.76021126739636
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.975,6.8319509710205
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.975,11.9448016782987
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.975,16.5952675960333
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.975,21.7647753863779
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"49","quantile",0.99,8.57320411229149
2024-04-20,0,"wk inc flu hosp",2024-04-20,"49","quantile",0.99,8.81563229173548
2024-04-20,1,"wk inc flu hosp",2024-04-27,"49","quantile",0.99,16.3420563643575
2024-04-20,2,"wk inc flu hosp",2024-05-04,"49","quantile",0.99,24.0195881053852
2024-04-20,3,"wk inc flu hosp",2024-05-11,"49","quantile",0.99,32.0634267836567
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.01,2.24631234208513
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.01,2.24284753868646
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.01,0.678428443789234
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.025,3.06030754086841
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.025,3.08095300166496
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.025,1.24980928534017
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.025,0.41751849162185
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.025,0.0542149215076322
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.05,3.96446444406248
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.05,3.92048579494096
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.05,1.88171648452329
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.05,0.939064563863951
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.05,0.455086242173088
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.1,5.20288739644205
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.1,5.16885767211811
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.1,2.87866023292804
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.1,1.74306857507239
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.1,1.09644990796916
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.15,6.20808714084913
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.15,6.17943531723002
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.15,3.72022138088454
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.15,2.46452309269913
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.15,1.69272366356444
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.2,7.09735891181302
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.2,7.09438447203551
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.2,4.51282051526022
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.2,3.14068119302323
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.2,2.28051538259061
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.25,7.9686981688799
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.25,7.97289145656469
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.25,5.31698145326663
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.25,3.86950759611307
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.25,2.90423258390536
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.3,8.83835966404448
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.3,8.8386839694499
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.3,6.14429563677974
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.3,4.59512592823176
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.3,3.57464467227432
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.35,9.66947165469712
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.35,9.68353168419901
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.35,6.99676359882445
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.35,5.38258887109903
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.35,4.30469663746653
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.4,10.527483452947
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.4,10.5723890446967
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.4,7.88487963642508
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.4,6.23440157578132
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.4,5.0780483418846
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.45,11.489907518111
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.45,11.4846406738076
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.45,8.85024690575604
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.45,7.15550872943654
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.45,5.9295287518986
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.5,12.4881771171971
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.5,12.4567678091995
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.5,9.95803804487663
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.5,8.17477729049294
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.5,6.93079257257218
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.55,13.5476496990405
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.55,13.4773985387755
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.55,11.1132450742974
