"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.55,9.36814861880933
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.55,8.05400951384066
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.6,14.7286755183473
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.6,14.6313965198909
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.6,12.493678884669
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.6,10.7298426484001
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.6,9.33265374776877
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.65,16.044991222106
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.65,15.9297263247343
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.65,14.0537115185582
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.65,12.3553413396981
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.65,10.8917065238023
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.7,17.5555693944497
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.7,17.4585561873721
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.7,15.8414252615474
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.7,14.2707683204359
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.7,12.8291108550313
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.75,19.3540013740936
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.75,19.2814099948418
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.75,18.0203377156832
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.75,16.6419448548591
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.75,15.3031132977677
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.8,21.579827567722
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.8,21.4771051327116
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.8,20.8754438495715
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.8,19.8310818005795
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.8,18.7293411525999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.85,24.4403718900685
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.85,24.3377350710626
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.85,24.6636227858413
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.85,24.304612960756
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.85,23.6358622571438
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.9,28.5882591350582
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.9,28.332291176111
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.9,30.6962773431271
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.9,31.756584910027
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.9,31.5158517885525
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.95,36.2123357304159
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.95,35.6404596649568
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.95,42.3196924094575
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.95,45.9727530659876
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.95,48.8600510955428
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.975,44.1192973107869
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.975,43.6204659593139
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.975,56.8781955591485
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.975,65.8732875523797
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.975,72.1983047609049
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"50","quantile",0.99,56.4613320521888
2024-04-20,0,"wk inc flu hosp",2024-04-20,"50","quantile",0.99,54.304758418739
2024-04-20,1,"wk inc flu hosp",2024-04-27,"50","quantile",0.99,78.7909474837179
2024-04-20,2,"wk inc flu hosp",2024-05-04,"50","quantile",0.99,99.7949766079749
2024-04-20,3,"wk inc flu hosp",2024-05-11,"50","quantile",0.99,119.156753370391
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.01,27.5236716139404
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.01,27.1528402548059
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.01,16.2584034569399
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.01,12.4439433517754
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.01,10.7865627125795
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.025,32.36926023666
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.025,31.8825242990309
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.025,20.0077053647048
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.025,15.8583013777627
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.025,13.6543793603127
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.05,37.440489373287
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.05,36.759907946751
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.05,23.8493201089015
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.05,19.2049064090759
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.05,16.7171196449608
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.1,44.2492186394199
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.1,43.2420178063627
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.1,29.3719508164018
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.1,23.9146261583628
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.1,21.1710828625942
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.15,49.3228639387394
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.15,48.3788383829397
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.15,33.8487035716254
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.15,27.9379400225385
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.15,24.8129922474436
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.2,53.8793824115612
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.2,52.7510211624429
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.2,37.9660826390932
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.2,31.5174592703728
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.2,28.184703915944
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.25,57.8868162703705
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.25,56.5711116312876
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.25,41.7306675491398
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.25,35.0032066800511
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.25,31.4225957679716
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.3,61.9440692331844
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.3,60.4772545172504
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.3,45.5441535620528
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.3,38.4903745667342
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.3,34.6808673500871
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.35,65.7936176831724
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.35,64.3823448145293
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.35,49.52796712085
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.35,42.0200881321231
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.35,38.0374211701074
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.4,69.7415041990375
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.4,68.3582563794424
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.4,53.4963859042163
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.4,45.7869733920933
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.4,41.6850709454412
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.45,73.6210673436164
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.45,72.4056346140628
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.45,57.6771942861442
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.45,49.6422207212504
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.45,45.4377048924105
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.5,77.9287378202728
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.5,76.3789016928455
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.5,62.0777009131772
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.5,53.9100894959902
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.5,49.6056602393601
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.55,82.3313968273871
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.55,80.8517484158318
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.55,66.7281904966971
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.55,58.6584319672827
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.55,54.0545325164662
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.6,87.1610488531208
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.6,85.5063613243845
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.6,71.8887485869066
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.6,63.809618078638
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.6,59.1074303555259
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.65,92.5315650090214
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.65,90.6538664429434
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.65,77.7474355360962
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.65,69.5110269772226
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.65,64.8524558419571
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.7,98.1676513534897
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.7,96.4736180958898
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.7,84.3800585797909
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.7,76.2880373598147
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.7,71.6007678467871
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.75,104.921784892049
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.75,103.309118831787
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.75,92.2724214110911
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.75,84.4323236009834
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.75,79.8728810201333
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.8,112.740657327478
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.8,111.435113047788
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.8,102.040936961282
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.8,94.7239956807295
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.8,90.1842149189631
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.85,122.61604224611
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.85,121.201227748068
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.85,114.74355552392
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.85,108.339110057842
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.85,104.40145828445
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.9,136.880126261662
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.9,134.992631139872
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.9,133.593751247682
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.9,128.807740212289
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.9,125.601911024627
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.95,161.229404261632
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.95,158.799133837004
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.95,166.609903271698
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.95,166.799641664339
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.95,167.058195794338
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.975,184.80135359649
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.975,182.014852392953
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.975,202.148688513808
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.975,211.60671335877
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.975,216.649007594173
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"51","quantile",0.99,216.759939373938
2024-04-20,0,"wk inc flu hosp",2024-04-20,"51","quantile",0.99,213.714283234099
2024-04-20,1,"wk inc flu hosp",2024-04-27,"51","quantile",0.99,255.248366736971
2024-04-20,2,"wk inc flu hosp",2024-05-04,"51","quantile",0.99,277.127199805201
2024-04-20,3,"wk inc flu hosp",2024-05-11,"51","quantile",0.99,285.869120452999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.01,11.6927165729756
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.01,11.5333837665142
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.01,7.25501554912012
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.01,5.51173176621099
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.01,4.48908841006808
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.025,14.3409496811203
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.025,14.0032520362258
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.025,9.43054986367351
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.025,7.33027292270547
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.025,6.25034760644621
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.05,16.7757016106209
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.05,16.5396969744344
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.05,11.7040492556246
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.05,9.38826924035961
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.05,8.13536044915803
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.1,20.1643591122771
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.1,19.882996563349
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.1,14.9600614786031
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.1,12.4975216822864
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.1,11.0801596455711
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.15,22.8659345056628
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.15,22.5221925747481
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.15,17.6182740393927
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.15,15.1322473014355
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.15,13.4888002965033
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.2,25.1809146968429
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.2,24.8856185226157
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.2,20.0156482200348
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.2,17.5586047738345
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.2,15.8976011121609
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.25,27.3906976441812
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.25,27.0140320503096
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.25,22.4358705772929
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.25,19.9886606599543
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.25,18.2421994449401
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.3,29.4112013062457
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.3,29.0716187442974
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.3,24.7769369949827
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.3,22.4275405532876
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.3,20.6277756329891
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.35,31.4786449263206
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.35,31.1326776012031
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.35,27.1788812167165
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.35,24.9043975304393
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.35,23.144068915948
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.4,33.6779456332003
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.4,33.288030946814
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.4,29.7153158874836
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.4,27.5490097815936
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.4,25.8326907008225
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.45,35.8782544756025
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.45,35.4495214807573
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.45,32.283028372455
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.45,30.3681708598454
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.45,28.7899366556081
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.5,38.1537039668047
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.5,37.739939893055
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.5,35.0455408914281
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.5,33.3210756845776
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.5,31.9155100392164
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.55,40.6240330271455
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.55,40.1136001738669
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.55,38.0850359642471
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.55,36.5587926260183
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.55,35.4142309095834
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.6,43.232880955523
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.6,42.6729141135993
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.6,41.5701996772356
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.6,40.3307016890743
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.6,39.3907328477905
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.65,46.2709519098903
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.65,45.4782630550255
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.65,45.5229535603767
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.65,44.5089733217825
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.65,44.0834460414729
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.7,49.4744331529106
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.7,48.6779251164854
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.7,49.811164306023
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.7,49.7242033270025
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.7,49.729083886463
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.75,53.2404129781304
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.75,52.5044566670374
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.75,55.1186438299206
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.75,55.9893785417068
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.75,56.4830762733408
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.8,57.9991646124158
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.8,56.9431419926916
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.8,61.7410874394083
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.8,63.9823976550999
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.8,65.5207798469199
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.85,63.6688103748561
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.85,62.6213292806202
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.85,70.5268765253004
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.85,74.7467972620561
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.85,77.6504354382681
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.9,71.6852286894342
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.9,70.8652751392761
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.9,83.0635478465601
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.9,91.6381748439661
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.9,96.2131326085712
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.95,85.9093743640431
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.95,84.6933093491139
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.95,105.760988929235
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.95,123.187808707516
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.95,135.550296606645
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.975,100.850867537361
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.975,99.5703344694635
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.975,129.427116805868
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.975,160.84797589964
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.975,182.117859610574
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"53","quantile",0.99,120.721373684641
2024-04-20,0,"wk inc flu hosp",2024-04-20,"53","quantile",0.99,120.801616646873
2024-04-20,1,"wk inc flu hosp",2024-04-27,"53","quantile",0.99,169.097003883378
2024-04-20,2,"wk inc flu hosp",2024-05-04,"53","quantile",0.99,218.049157730706
2024-04-20,3,"wk inc flu hosp",2024-05-11,"53","quantile",0.99,260.623406543652
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.01,3.17360811520629
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.01,3.07863532645419
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.01,1.02054781336975
