"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.01,0.289910539184697
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.025,4.30109423000286
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.025,4.24550077046389
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.025,1.86019860096652
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.025,0.907982927469241
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.025,0.370933824840731
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.05,5.59010098681663
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.05,5.50435103112641
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.05,2.86254575691802
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.05,1.65386315111198
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.05,0.987297849494065
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.1,7.48345758865131
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.1,7.37082624370955
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.1,4.39649651755495
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.1,2.85164081003457
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.1,2.02914828049041
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.15,9.01250950329567
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.15,8.86661543721035
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.15,5.72166204044495
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.15,4.03536478421852
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.15,3.00412802832185
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.2,10.4030643772149
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.2,10.2876731278074
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.2,7.04625543684087
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.2,5.1943569582572
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.2,3.98462010477931
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.25,11.7562054165486
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.25,11.6211889324016
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.25,8.38480639073949
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.25,6.37908773765018
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.25,5.09295839944768
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.3,13.0859531942647
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.3,12.9515149392988
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.3,9.75329269839356
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.3,7.63691173666789
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.3,6.28572908668122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.35,14.4873884161844
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.35,14.2801919314966
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.35,11.142010949853
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.35,9.04456727952639
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.35,7.55257802583035
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.4,15.8563479215337
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.4,15.6923457335475
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.4,12.6138711854879
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.4,10.5372383801996
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.4,9.03901937942276
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.45,17.2878915004556
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.45,17.1809382000181
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.45,14.2458216876818
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.45,12.2365570270715
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.45,10.6762564561375
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.5,18.8721525900234
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.5,18.7654804488468
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.5,16.0711634240301
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.5,14.2013067657866
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.5,12.5589824557671
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.55,20.6307197718167
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.55,20.4888718282216
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.55,18.1977821862471
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.55,16.4227257785286
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.55,14.8333025301656
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.6,22.6549217417405
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.6,22.3413601442417
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.6,20.5403920367042
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.6,18.9734150317772
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.6,17.4634395229526
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.65,24.7625999545183
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.65,24.4546086525541
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.65,23.273360943807
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.65,22.0054639469514
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.65,20.6581286712394
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.7,27.3088081205584
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.7,26.9430566846483
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.7,26.617633623623
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.7,25.8584707512124
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.7,24.6169736859513
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.75,30.2184680313757
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.75,29.8760847078639
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.75,30.8352117065356
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.75,30.7246266262284
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.75,29.8077813497944
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.8,33.8993175661447
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.8,33.6669367489489
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.8,36.1578825920313
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.8,37.2082875209
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.8,36.8860122250103
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.85,38.9682471624465
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.85,38.4926787298995
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.85,43.60756228482
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.85,46.0418287573555
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.85,47.3808689576732
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.9,46.3713991575909
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.9,45.6011504063339
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.9,55.254713198077
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.9,61.5230858703636
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.9,65.3083691084279
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.95,59.865568072806
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.95,58.2193618658532
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.95,78.5009801804053
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.95,93.4161304556907
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.95,106.287213862677
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.975,74.3482653996524
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.975,71.6993955963347
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.975,106.792618874165
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.975,136.98939433576
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.975,160.649802123936
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"54","quantile",0.99,95.1975928614312
2024-04-20,0,"wk inc flu hosp",2024-04-20,"54","quantile",0.99,92.4022908796491
2024-04-20,1,"wk inc flu hosp",2024-04-27,"54","quantile",0.99,151.869671799946
2024-04-20,2,"wk inc flu hosp",2024-05-04,"54","quantile",0.99,212.956644153293
2024-04-20,3,"wk inc flu hosp",2024-05-11,"54","quantile",0.99,273.159063489299
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.01,11.610396908149
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.01,11.5081661749582
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.01,5.06442926339043
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.01,2.53095114972521
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.01,1.36418854798587
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.025,15.6081983929618
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.025,15.7035926390574
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.025,7.79657649175397
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.025,4.56961503763417
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.025,2.77842898653916
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.05,20.0178920139507
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.05,20.0428720626967
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.05,10.9767465711242
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.05,6.96935170668166
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.05,4.7758565001528
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.1,26.5615674872127
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.1,26.422669594687
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.1,16.0823011144822
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.1,11.0503801842989
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.1,8.13263911102843
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.15,31.925695902475
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.15,31.7206926638169
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.15,20.7679253444823
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.15,14.9723208013254
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.15,11.5840894532192
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.2,36.8145233402527
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.2,36.5653755766822
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.2,25.4161795871786
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.2,19.081157760201
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.2,15.1623838578049
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.25,41.5827949844033
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.25,41.3542903630272
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.25,30.1988888908918
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.25,23.4568313451696
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.25,19.1839410350303
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.3,46.371010748147
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.3,46.0949789240467
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.3,35.2528374627529
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.3,28.2450431321107
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.3,23.6217547555592
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.35,51.2802147340323
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.35,51.1023079219815
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.35,40.6614953646918
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.35,33.3180291146742
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.35,28.5434675854249
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.4,56.5421099165493
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.4,56.1578940475722
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.4,46.3624666461801
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.4,39.0838048611893
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.4,34.0635161493825
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.45,61.932619315788
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.45,61.6724712590166
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.45,52.6629282814028
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.45,45.8456905653076
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.45,40.7805682402696
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.5,68.0075253126176
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.5,67.5501847550851
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.5,59.9356046581635
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.5,53.4772677351374
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.5,48.668344194862
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.55,74.3851321306559
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.55,74.1129293391811
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.55,68.1241443261885
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.55,62.1819212595528
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.55,57.8370017186349
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.6,81.7669892093448
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.6,81.2372504142318
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.6,77.1953581113863
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.6,73.0762489789615
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.6,68.7012246376715
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.65,89.9478366605101
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.65,89.7217856224815
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.65,88.2135453792944
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.65,86.3976520061252
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.65,83.1013544969939
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.7,99.4053815207644
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.7,99.2706333854997
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.7,101.526471898548
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.7,102.557961224693
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.7,101.335628990286
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.75,111.055563071534
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.75,110.715810327275
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.75,118.554774522247
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.75,122.890961044823
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.75,125.467933883126
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.8,125.255719339354
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.8,124.497171301783
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.8,140.323820909035
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.8,151.991623444046
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.8,159.804767719302
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.85,144.258730099625
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.85,144.145826223681
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.85,172.124129737428
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.85,194.215532235271
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.85,211.281596068966
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.9,173.014642869182
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.9,172.17940754459
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.9,222.384184617167
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.9,265.887420351426
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.9,305.426920646132
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.95,224.062591332164
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.95,226.803140097542
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.95,326.212188472892
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.95,421.891801852814
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.95,525.813570946471
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.975,283.403923573247
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.975,285.533305438305
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.975,461.704323571652
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.975,639.876421692004
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.975,838.345750717999
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"55","quantile",0.99,372.05886680751
2024-04-20,0,"wk inc flu hosp",2024-04-20,"55","quantile",0.99,374.440766535195
2024-04-20,1,"wk inc flu hosp",2024-04-27,"55","quantile",0.99,678.278300129464
2024-04-20,2,"wk inc flu hosp",2024-05-04,"55","quantile",0.99,1055.73443213687
2024-04-20,3,"wk inc flu hosp",2024-05-11,"55","quantile",0.99,1539.04019251666
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.01,0.482201414803484
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.01,0.443590992162431
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.01,0
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.01,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.01,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.025,0.862033814197053
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.025,0.828458614952577
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.025,0.125674432772966
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.025,0
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.025,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.05,1.25735555451898
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.05,1.21131351301287
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.05,0.437471077500369
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.05,0.095286686908604
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.05,0
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.1,1.82550744921085
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.1,1.75905132732994
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.1,0.889061195997497
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.1,0.475812415666693
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.1,0.239328124905501
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.15,2.28004848714586
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.15,2.19428310901755
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.15,1.27933157557824
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.15,0.813714626696156
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.15,0.539737158537382
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.2,2.69458858171593
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.2,2.59848356229512
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.2,1.66394355918643
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.2,1.14200487881351
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.2,0.818274528239833
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.25,3.09386668586508
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.25,2.9815151219964
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.25,2.03100416256078
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.25,1.46699041239633
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.25,1.10650328522197
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.3,3.47981374775814
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.3,3.36384865828165
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.3,2.39895288826367
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.3,1.79643367846018
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.3,1.39639426725931
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.35,3.88931551273324
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.35,3.7532873419148
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.35,2.78478388222354
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.35,2.16362050425035
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.35,1.714856175665
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.4,4.30133915492611
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.4,4.15624084141498
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.4,3.17981141792748
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.4,2.5367244388935
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.4,2.05669053984195
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.45,4.73121644405965
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.45,4.55842936447995
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.45,3.61232741464862
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.45,2.94068993699705
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.45,2.41613489315323
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.5,5.17341151661831
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.5,4.98412965325388
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.5,4.08936585867919
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.5,3.38460600477789
