"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.5,2.83460745070122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.55,5.66053658917858
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.55,5.46518034633132
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.55,4.61757092591198
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.55,3.89134084218198
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.55,3.2870047231367
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.6,6.19950792939437
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.6,5.98774560447275
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.6,5.20518099621349
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.6,4.45273634209086
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.6,3.82765439860122
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.65,6.79489802194689
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.65,6.54539893313062
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.65,5.87546202386416
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.65,5.10046172373066
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.65,4.44128844923624
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.7,7.48315885775235
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.7,7.18865088526363
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.7,6.63074144321267
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.7,5.92505451792324
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.7,5.23034902801252
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.75,8.27596703410796
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.75,7.96881351674803
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.75,7.56357867286034
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.75,6.88883297009775
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.75,6.19158783012891
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.8,9.26498211515991
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.8,8.94225914945903
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.8,8.79062983565507
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.8,8.18196805374326
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.8,7.42354891194726
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.85,10.5725945875718
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.85,10.2147692689714
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.85,10.4288501369039
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.85,9.96809528135543
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.85,9.14785526607514
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.9,12.4698754443225
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.9,11.9661127431797
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.9,12.8300130754699
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.9,12.6985518017222
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.9,11.9412890849754
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.95,15.8044094435012
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.95,15.1755083672935
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.95,17.4997677102971
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.95,18.2523242125642
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.95,17.7367665518306
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.975,19.5154809620874
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.975,18.7168149243181
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.975,22.9869066276451
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.975,24.7724906037466
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.975,24.8418200567293
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"56","quantile",0.99,25.1596435689636
2024-04-20,0,"wk inc flu hosp",2024-04-20,"56","quantile",0.99,23.4086333820365
2024-04-20,1,"wk inc flu hosp",2024-04-27,"56","quantile",0.99,31.4957349196563
2024-04-20,2,"wk inc flu hosp",2024-05-04,"56","quantile",0.99,35.7435311671553
2024-04-20,3,"wk inc flu hosp",2024-05-11,"56","quantile",0.99,37.8142085212336
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.01,15.88041546279
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.01,15.8165927069534
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.01,12.1608569644825
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.01,10.9659660082231
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.01,10.7395188375439
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.025,18.8162589720715
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.025,18.739230563947
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.025,15.1388043563314
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.025,14.0255748526876
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.025,13.5615075335908
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.05,21.5950910959614
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.05,21.7316934414884
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.05,18.1515716453773
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.05,17.1419772160254
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.05,16.8547404899521
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.1,25.6787484937467
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.1,25.7663169286694
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.1,22.7058559264446
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.1,21.6407008444369
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.1,21.1500558482877
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.15,28.6516755964094
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.15,28.9642396352624
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.15,26.3329292204701
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.15,25.3711312646078
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.15,25.0327099826346
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.2,31.2140157551512
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.2,31.7010853590163
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.2,29.5570587932157
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.2,28.6832046968263
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.2,28.4415727012711
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.25,33.7728004611934
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.25,34.1305009091074
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.25,32.5351249486535
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.25,31.9495637415434
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.25,31.8468079046138
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.3,36.1347530096293
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.3,36.5571213807481
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.3,35.3953331901639
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.3,35.2697925785421
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.3,35.2570654258789
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.35,38.5846348497416
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.35,38.9988733370785
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.35,38.4532427357234
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.35,38.6286915406634
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.35,38.8841548924145
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.4,40.9979141960301
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.4,41.4733376150009
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.4,41.591008919158
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.4,42.159215543399
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.4,42.575142477202
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.45,43.4758143054575
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.45,43.9532654866997
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.45,44.9120007157754
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.45,45.8424207089714
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.45,46.6321731165836
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.5,46.1270829095421
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.5,46.4985779033035
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.5,48.3672493181936
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.5,49.8427127613785
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.5,50.8299447321824
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.55,48.8332321079766
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.55,49.2771045091591
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.55,52.1410971146123
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.55,54.1905975256629
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.55,55.7111354054098
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.6,51.6251840941205
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.6,52.2289358539458
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.6,56.413229746807
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.6,58.94094127768
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.6,60.9863938220656
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.65,54.8675087655781
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.65,55.4047648246198
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.65,61.1737843510797
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.65,64.4788459379328
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.65,67.0762240947077
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.7,58.4605765167075
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.7,59.1071143332876
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.7,66.3510749785163
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.7,70.9731588743988
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.7,74.4359095790949
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.75,62.4737311961169
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.75,63.2131126112724
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.75,72.8024776302569
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.75,78.7449795362765
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.75,83.1796714883391
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.8,67.4307028762901
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.8,68.2175476078874
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.8,80.7958005800285
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.8,88.2622687723464
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.8,93.9507121272535
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.85,73.660376273628
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.85,74.5494685392675
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.85,90.8825828749879
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.85,101.228525654419
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.85,108.777416982498
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.9,82.2774490598624
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.9,83.2342003632631
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.9,105.813948847846
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.9,120.642068744252
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.9,131.287640860928
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.95,96.7430813818423
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.95,98.6425798453784
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.95,133.145924942962
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.95,158.122228349365
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.95,175.259662629657
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.975,110.671231661485
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.975,113.993570333143
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.975,163.450596629299
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.975,200.016127646755
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.975,227.779778264274
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"72","quantile",0.99,130.050623501981
2024-04-20,0,"wk inc flu hosp",2024-04-20,"72","quantile",0.99,135.14615303221
2024-04-20,1,"wk inc flu hosp",2024-04-27,"72","quantile",0.99,206.531863915049
2024-04-20,2,"wk inc flu hosp",2024-05-04,"72","quantile",0.99,263.071450360266
2024-04-20,3,"wk inc flu hosp",2024-05-11,"72","quantile",0.99,306.023217515554
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.01,724.490459087662
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.01,711.742975977176
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.01,396.194345606406
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.01,296.181716054754
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.01,266.323096157203
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.025,898.848388027552
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.025,869.388798190141
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.025,509.9333955071
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.025,392.396359875678
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.025,350.093640521768
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.05,1071.31739460819
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.05,1044.47751337562
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.05,637.50873186775
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.05,499.629586803194
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.05,450.155185970286
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.1,1322.81249205521
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.1,1287.55544150536
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.1,822.023153649055
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.1,664.341231678822
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.1,595.978258381237
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.15,1521.79167915505
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.15,1486.56534561416
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.15,984.413227049022
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.15,813.188835161733
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.15,728.82607131331
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.2,1704.92536569231
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.2,1657.96086359108
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.2,1135.93425471476
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.2,945.489871745005
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.2,856.981800834758
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.25,1876.47993655874
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.25,1819.59543871458
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.25,1286.59787950038
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.25,1082.20991598237
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.25,983.185723703188
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.3,2047.62226763966
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.3,1980.9558411501
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.3,1439.91669133383
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.3,1218.52993188049
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.3,1119.49611751789
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.35,2215.8927227497
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.35,2147.49951708946
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.35,1597.78489261565
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.35,1367.42788197173
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.35,1263.49554050843
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.4,2388.27991017164
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.4,2313.45626022356
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.4,1765.42738974633
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.4,1525.70811660026
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.4,1417.56388287287
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.45,2570.33440833746
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.45,2491.72171826548
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.45,1942.21104846886
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.45,1701.10673128603
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.45,1587.61115999263
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.5,2763.91823463395
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.5,2683.59074166971
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.5,2134.89304290298
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.5,1883.7863543596
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.5,1776.3646598443
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.55,2970.23197423608
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.55,2884.47398534154
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.55,2350.02988406789
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.55,2094.31635697537
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.55,1986.08531271759
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.6,3200.13672406952
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.6,3108.72337514827
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.6,2598.72440859306
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.6,2343.463390922
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.6,2228.18872740984
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.65,3451.0912342937
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.65,3349.09548674448
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.65,2868.78505813896
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.65,2634.38846214552
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.65,2506.17044963923
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.7,3750.66760887783
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.7,3635.21374629354
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.7,3196.45989203869
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.7,2973.98953521797
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.7,2854.60036360753
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.75,4092.70505229735
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.75,3957.45779772262
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.75,3597.45244086176
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.75,3386.07704006322
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.75,3286.42958845775
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.8,4507.46185444776
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.8,4372.20217951895
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.8,4076.71267200526
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.8,3944.28298341357
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.8,3856.68391406389
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.85,5038.07073115985
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.85,4896.00559614334
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.85,4763.25262527513
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.85,4687.78013435283
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.85,4648.96771675242
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.9,5806.84152053208
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.9,5635.10074452406
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.9,5822.90876297336
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.9,5903.62992775072
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.9,5931.94901737765
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.95,7172.65333544251
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.95,7019.93002553295
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.95,7817.20406834905
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.95,8306.12763611382
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.95,8535.81068190046
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.975,8614.20896562355
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.975,8421.44002600895
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.975,10194.3730262658
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.975,11157.6113561058
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.975,11751.1619384262
2024-04-20,-1,"wk inc flu hosp",2024-04-13,"US","quantile",0.99,10799.1086971262
2024-04-20,0,"wk inc flu hosp",2024-04-20,"US","quantile",0.99,10387.0157302884
2024-04-20,1,"wk inc flu hosp",2024-04-27,"US","quantile",0.99,13783.5587857045
2024-04-20,2,"wk inc flu hosp",2024-05-04,"US","quantile",0.99,15909.1280301195
2024-04-20,3,"wk inc flu hosp",2024-05-11,"US","quantile",0.99,17035.4453130624
